"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"nen";-0,462194221087621;1,25303653476596;1,01806448294429;0,00434887925449145;-0,178405684181196;-0,273682927282267;0,741970996563724;0,602835031555879;0,00257513822212136;-0,105640848939237;0,101634068787713;0,556776915763755;0,334432789413885;5,54362010742653e-06;0,00715068241454237;0,00048611056642009;0,00357283949773295;0,00235850397305727;4,30368759767494e-08;7,24274864769897e-05;0,00227554820024824;1,3717904296727;0,00428214704434373
"mission";0,0836476913909497;0,875322632536521;0,531602699611202;-0,132366899965584;1,28763498218762;0,050613716674553;0,529642013847865;0,321663251837934;-0,0800928353256602;0,779124816058447;0,00447524827580579;0,365265785750271;0,122589015919136;0,0069042495867646;0,500765700468025;1,59218657479088e-05;0,00174350161798455;0,00064307317595637;3,9869871384255e-05;0,00377286767084951;0,00227554820024824;1,183118665485;0,00318524359594728
"index";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397191;0,00977428973286422;0,000265850739206924;0,00410291604213717;7,87636636564197e-05;2,01163013499117e-05;7,08572853349278e-05;0,00165494414563508;1,36085172011127;0,00306481986616433
"incident";-0,588915842353558;1,11528574233543;-2,28712249867109;2,52298071252511;-1,25810407467529;-0,153237439293329;0,290200261132114;-0,595115243709322;0,656486166561133;-0,32736196397312;0,036542981055634;0,0976862102791013;0,37380433898382;0,413212861405955;0,0787536082754887;0,000286985411150187;0,00102926130497037;0,00432844793043233;0,00526721694313092;0,00130974419752963;0,000827472072817542;2,91497050502859;0,0070310740961412
"filmer";-0,559133478524498;0,896112002670193;-1,67022592538192;2,09680623731044;-1,07363271218166;-0,181842023986077;0,291434561768287;-0,543192769617283;0,681925702437537;-0,349168048237736;0,0516215739647267;0,0988298873877444;0,312405504799911;0,447265417726336;0,0898776161212818;0,000711405195464617;0,00182730325499078;0,00634799359950285;0,0100046670180107;0,00262299528492595;0,00227554820024824;2,32853510290755;0,0123381946587091
"dei";1,90905634403833;0,0594090143574605;0,15423447066877;0,100066298905418;-0,0700838002257712;0,99425448740395;0,0309407730691708;0,080326761990907;0,052115469003999;-0,0365003018828637;0,992577707047359;0,000716465332964772;0,00439397828870601;0,00168016204581527;0,000631687285158735;0,00753929690672937;7,30126393654312e-06;4,92103267324694e-05;2,07142411597611e-05;1,01608172405581e-05;0,00206868018204386;1,81309016326612;0,00680036396386502
"changement";-0,449426095305005;1,39420378010146;1,99345923824673;0,247791233562973;-0,280104060183719;-0,179633587755306;0,557256976615183;0,796776686425381;0,0990410409280347;-0,111956332311951;0,0456890613269113;0,327726559989782;0,609646903168907;0,00855689123306446;0,0083805842813384;0,000459623907023611;0,00442322010445616;0,00904275487796102;0,000139719786871588;0,000178535608160001;0,00227554820024824;1,98945940344324;0,00900650308180304
"be";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397191;0,00977428973286422;0,000265850739206924;0,00410291604213717;7,87636636564197e-05;2,01163013499117e-05;7,08572853349278e-05;0,00165494414563508;1,36085172011127;0,00306481986616433
"ancien";-0,443980213605222;0,925832487625977;1,39885330172864;0,110385818648038;0,252118280115926;-0,252701442495587;0,526958630053711;0,79618919121666;0,0628286007993562;0,143498856733852;0,0895723715934191;0,29031878447201;0,603058126230486;0,00341131543150017;0,013639402272588;0,000326219991845989;0,00141856151451172;0,00323837908110405;2,01655423394249e-05;0,000105194252658026;0,00165494414563508;1,40365214277732;0,00326063605779622
"altra";2,49259864037134;0,0968037244026677;-0,0836590752688691;0,0803275989206672;-0,0267268550421292;0,998111233962476;0,038763113824581;-0,033499602180771;0,0321655791595897;-0,0107022341398941;0,997424325740678;0,00112130263925092;0,000762025238851814;0,000638194843972268;5,41515372516256e-05;0,0128528092304118;1,93855214278602e-05;1,44783634150648e-05;1,33482067611907e-05;1,47770951684524e-06;0,00206868018204386;2,36153991037613;0,0115367619948269
"youtu";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"série";-0,437466851247575;0,286155630717124;-0,989848119407164;-2,21390301877083;-0,493881907112729;-0,172946285353465;0,113127550634681;-0,391322347801618;-0,875235008406504;-0,195249173725606;0,0472323979454419;0,0150632175826819;0,164004138406544;0,745272936908398;0,028427309156935;0,00035630848437406;0,000152454572801001;0,00182420225391913;0,009125423911606;0,000454131990806735;0,00186181216383947;1,90461879875485;0,00675385910573715
"science";-0,454225691700968;0,561944433169259;0,406798722287124;-0,0803139260223048;-0,139542720970245;-0,53773907393365;0,665262851960258;0,481592239709948;-0,095080346603648;-0,165198875624413;0,363821310796639;0,415044777886133;0,197911892945108;0,00700769075620202;0,016214327615923;0,000384130908359745;0,00058792592340283;0,000308102359141482;1,20092967352185e-05;3,62535247790685e-05;0,00186181216383947;0,71254211996719;0,000945272332342994
"réseau";-0,415893485131648;-0,761741580988717;0,452593788439377;0,0553427399687638;0,189584787124052;-0,416505369700403;-0,762862295631887;0,453259668442216;0,0554241631451062;0,189863714325028;0,226620718461506;0,566649051789213;0,182020600964787;0,00247232273673625;0,0222373060477608;0,000357814213849706;0,00120035216426808;0,000423750801269977;6,33599269187053e-06;7,43533130096653e-05;0,00206868018204386;0,826637732328777;0,00141359110572955
"roswell";-0,588915842353558;1,11528574233543;-2,28712249867109;2,52298071252511;-1,25810407467529;-0,153237439293329;0,290200261132114;-0,595115243709322;0,656486166561133;-0,32736196397312;0,036542981055634;0,0976862102791014;0,373804338983821;0,413212861405956;0,0787536082754887;0,000358731763937733;0,00128657663121296;0,00541055991304042;0,00658402117891366;0,00163718024691204;0,00103434009102193;2,91497050502859;0,0087888426201765
"relique";-0,445326277440933;0,89850524713119;-1,4737550086724;-3,74356109291008;-2,3680156736148;-0,0932646985128838;0,188173986649709;-0,308648565172341;-0,784014136109743;-0,495933608819572;0,014630244097875;0,0443914801229382;0,108670959978577;0,63696159690463;0,195345718895981;0,000246150798567727;0,00100204180279969;0,00269584670118367;0,0173946003181839;0,00696007227615062;0,00124120810922631;3,48365749826492;0,0150631397168606
"org";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397191;0,00977428973286422;0,000265850739206924;0,00410291604213717;7,87636636564197e-05;2,01163013499117e-05;7,08572853349278e-05;0,00165494414563508;1,36085172011127;0,00306481986616433
"oddbods";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397191;0,00977428973286422;0,000265850739206924;0,00410291604213717;7,87636636564197e-05;2,01163013499117e-05;7,08572853349278e-05;0,00165494414563508;1,36085172011127;0,00306481986616433
"nextraterrestre";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286422;0,000332313424008655;0,00512864505267145;9,84545795705246e-05;2,51453766873896e-05;8,85716066686597e-05;0,00206868018204386;1,36085172011127;0,00383102483270541
"nextra_terrestre";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000132925369603462;0,00205145802106858;3,93818318282098e-05;1,00581506749559e-05;3,54286426674639e-05;0,000827472072817542;1,36085172011127;0,00153240993308216
"nalien";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,0776602430875921;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286422;0,00029908208160779;0,00461578054740431;8,86091216134722e-05;2,26308390186507e-05;7,97144460017938e-05;0,00186181216383947;1,36085172011127;0,00344792234943487
"meilleur";-0,441893763035486;0,899282959412896;1,24452846473617;-0,342050565852764;-0,567922153752907;-0,255452745186893;0,519863188617509;0,719444896882496;-0,197734757421326;-0,328308035470015;0,0942018415563546;0,290790249530178;0,506758807484881;0,034773847662583;0,0734752537660062;0,00028276596703923;0,00117107341490131;0,00224285430218658;0,000169422864543105;0,000467056063107858;0,0014480761274307;1,36229476955033;0,00268740779354764
"matin";-0,588915842353558;1,11528574233543;-2,28712249867109;2,52298071252511;-1,25810407467529;-0,153237439293329;0,290200261132114;-0,595115243709322;0,656486166561133;-0,32736196397312;0,036542981055634;0,0976862102791013;0,37380433898382;0,413212861405956;0,0787536082754887;0,000717463527875467;0,00257315326242592;0,0108211198260808;0,0131680423578273;0,00327436049382409;0,00206868018204386;2,91497050502859;0,017577685240353
"marion";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"live";-0,466349836453064;1,29737670875942;1,02498474026711;0,0332708776241083;-0,66334301367405;-0,253197108698027;0,704389721777265;0,556498903632296;0,0180638854348949;-0,360151371371198;0,0908806824399472;0,524256204407292;0,29774927280852;0,000284986906718885;0,0868288534375248;0,000359920843954985;0,00278557935363082;0,00173867392268174;1,83194256992701e-06;0,000728215066264246;0,00165494414563508;1,46372318750292;0,00354569395057297
"libre";-0,437269468299366;0,652016977139043;1,54963394633303;0,213406166203698;-0,261807820572028;-0,247089004065525;0,36843694150812;0,875655713980504;0,120589981445064;-0,147940431087724;0,0870241293135803;0,144219056133488;0,741254954004488;0,0127703787326423;0,0147314818158036;0,000158216456687473;0,000351780007014924;0,00198706277834313;3,76848918276874e-05;5,67176954180186e-05;0,000827472072817542;1,40253021058524;0,0016277128602435
"jour";-0,441916502782258;0,234380754364967;-0,843971639361998;-1,15500911554849;1,82770686718965;-0,186128751103489;0,0987177369887447;-0,355468479253903;-0,486472903448256;0,769803332601267;0,062619869883164;0,0131292246441177;0,15490142558674;0,263542715229296;0,505806764656682;0,000403992957036205;0,000113641576368827;0,00147349633439673;0,00275971464004985;0,00691045178397231;0,00206868018204386;1,67096384593625;0,00577600367072003
"cospirazione";2,49259864037134;0,0968037244026677;-0,0836590752688691;0,0803275989206672;-0,0267268550421292;0,998111233962476;0,038763113824581;-0,033499602180771;0,0321655791595897;-0,0107022341398941;0,997424325740678;0,00112130263925092;0,000762025238851814;0,000638194843972268;5,41515372516256e-05;0,0128528092304118;1,93855214278602e-05;1,44783634150648e-05;1,33482067611907e-05;1,47770951684524e-06;0,00206868018204386;2,36153991037613;0,0115367619948269
"contact";-0,454485549729302;0,61598065214728;-0,988087086243173;-0,713911816319406;3,90448970376667;-0,10921531914426;0,148023459824023;-0,237442634932277;-0,171556844671128;0,938269851145633;0,0238395690961592;0,032640428219071;0,0764216969295004;0,0362406396518773;0,830857666103392;0,000256380366048092;0,000470954278634408;0,00121181144807678;0,0006326066381636;0,0189222670833512;0,00124120810922631;2,78518336502493;0,00962835710816499
"comprendre";-0,444585311571865;0,977873742345475;1,46492062800843;0,125653086971919;0,192982464527076;-0,242797236381976;0,534037081280413;0,800023461733061;0,0686217503492906;0,105391716365292;0,08259235024347;0,297823276094209;0,608171103241808;0,00406466165988194;0,00734860876063409;0,00036799852986948;0,00178033378231665;0,00399543484014925;2,93955904820345e-05;6,933803982923e-05;0,00186181216383947;1,46375405645316;0,00398907394291428
"cacher";-0,45627545927352;0,256058803885391;-0,925308388361866;-0,528354935004966;1,9386980270836;-0,200715184547602;0,112640048971131;-0,407042369162707;-0,232422884314244;0,852831605074097;0,0747644640291619;0,0175502735627244;0,208536456175645;0,0617647958930314;0,637384010339436;0,00043067293077216;0,000135635314537065;0,001771194897751;0,000577490561324167;0,00777523798141882;0,00206868018204386;1,57892831310399;0,00515724993363965
"animé";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"épisode";-0,410524888886963;-0,980793989378265;0,573218304122886;0,137759018013292;-0,221556093426311;-0,332201269402076;-0,793669317289797;0,463854576004917;0,111476117269469;-0,179285635225521;0,147413695540807;0,627159353362037;0,194924728106033;0,0102269797887128;0,0202752432024134;0,000174318043437788;0,000994990535374981;0,000339862664647826;1,96292377368499e-05;5,07727581033598e-05;0,00103434009102193;1,01170405127241;0,00105869371882604
"spécialiste";-0,448913618071995;1,33224146348017;1,56005745738184;-0,251127807246159;-0,541093011862603;-0,205629298349084;0,610246306502223;0,714599663346002;-0,115031562245211;-0,247852976367172;0,0601173340702588;0,39464218609278;0,492405991412294;0,0115907685521121;0,0412437198725575;0,000333510031428199;0,00293730627557433;0,00402776875520511;0,000104369343106767;0,00048453727345725;0,00165494414563508;1,73239067451196;0,00496678104945968
"sam";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397191;0,00977428973286422;0,000265850739206924;0,00410291604213717;7,87636636564197e-05;2,01163013499117e-05;7,08572853349278e-05;0,00165494414563508;1,36085172011127;0,00306481986616433
"répondre";-0,450550418510404;1,22126530722275;1,33089338836008;0,034079444700222;0,649805665138591;-0,22846248560307;0,619272108527548;0,674861678261689;0,017280806596355;0,329499677100158;0,0747379056912873;0,409296124360351;0,442291560041668;0,000263443580289073;0,0734109663264084;0,00037793982552319;0,00277687227050743;0,00329778545730767;2,16232456757952e-06;0,000786145350023968;0,00186181216383947;1,55939396540528;0,00452738639927214
"royalty";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"retrouver";-0,428723254232514;-0,0601052622518863;0,311364370479095;-0,518733935675133;0,0507869435105086;-0,574948057628975;-0,080605386910644;0,417561534753455;-0,695658716428992;0,0681088656516941;0,43841264950388;0,00642269725115329;0,156832047514952;0,395427426211321;0,00290517951869846;0,000266161646884158;5,2313814341283e-06;0,000140387753087899;0,0003896554141802;3,73504249440984e-06;0,0014480761274307;0,612658433503281;0,000543535890152846
"recherche";-0,44461264540826;0,828554596631705;1,0261600111674;-0,00982706258725966;0,775192500609725;-0,279073276271134;0,520064933464041;0,644097371616482;-0,00616822436489589;0,486570755735753;0,115781468079981;0,299696144612255;0,418286253205544;3,48474775341069e-05;0,166201286624688;0,000327150028062773;0,0011361236567638;0,00174266341500883;1,59819874379675e-07;0,000994494684321982;0,00165494414563508;1,23636071837428;0,00252972747362676
"propos";-0,433217259297487;0,404621376151572;1,40169218236179;0,201944477083939;-0,255709074034799;-0,278350052959026;0,25997667235784;0,90061299456386;0,129753038884578;-0,164297780783506;0,110513645237056;0,0718564093397911;0,784653097294584;0,0147950635641165;0,0181817845644555;0,000349419682205014;0,000304813016621665;0,00365797864436234;7,59276264837299e-05;0,000121738555004884;0,00186181216383947;1,23305006999016;0,00283072244019956
"passer";-0,453177082259535;0,656341308573552;-1,05746821801878;-1,14671885583236;3,00841750699789;-0,130172078484212;0,188529640347384;-0,303750655669004;-0,329387302986448;0,864147758491307;0,0322460447419461;0,0504154345109791;0,119081201956055;0,127204640134585;0,671052678656434;0,000297390623747798;0,000623807900988892;0,0016192952471739;0,00190416817133851;0,0131059228950931;0,0014480761274307;2,38788070639386;0,00825689281666868
"nscience";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,0776602430875921;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286421;9,96940272025967e-05;0,00153859351580144;2,95363738711574e-05;7,5436130062169e-06;2,65714820005979e-05;0,000620604054613157;1,36085172011127;0,00114930744981162
"noir";-0,46583907242845;0,929473889303224;-1,5899503643865;-2,84834083499077;-2,2094568737663;-0,114323255680966;0,228105557014897;-0,390195483346282;-0,699021651077157;-0,542230821856296;0,0219662788277149;0,0651812250458974;0,17354807004547;0,505961010497094;0,233343415583825;0,000314241268061025;0,00125102440551825;0,00366065269517775;0,0117483075270855;0,00706907276359784;0,0014480761274307;2,97399736969612;0,0128077415152495
"nickelodeon";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"macleod";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,0776602430875921;0,893340382975768;0,0156046765198066;0,00362040768397193;0,00977428973286423;0,000166156712004328;0,00256432252633573;4,92272897852623e-05;1,25726883436949e-05;4,42858033343299e-05;0,00103434009102193;1,36085172011127;0,0019155124163527
"logique";-0,434194604901312;0,280243077411344;-1,05077673885632;-2,78010807865109;-1,82774153064534;-0,123100465147475;0,0794529752195729;-0,29791043891197;-0,788200944412904;-0,518191221291057;0,0257013725717552;0,00798032762876031;0,102088391235151;0,649171287303983;0,215058621260352;0,00031199827045992;0,00012997299534461;0,00182727638381715;0,0127910648390254;0,00552857112593425;0,00165494414563508;2,56264930651716;0,0108683019746676
"kevin";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,0776602430875921;0,893340382975768;0,0156046765198066;0,00362040768397193;0,00977428973286423;0,000166156712004328;0,00256432252633573;4,92272897852623e-05;1,25726883436949e-05;4,42858033343299e-05;0,00103434009102193;1,36085172011127;0,0019155124163527
"janvier";-0,446692883395623;1,06373809145461;-0,318016926366021;-2,41311031741906;-1,67204513580444;-0,140897549039198;0,335528268922176;-0,100310094795637;-0,761152330659402;-0,527402764348734;0,0331491111213171;0,140115669394936;0,0113952086104737;0,596014252674726;0,219325758198549;0,000371495818925664;0,0021067125661778;0,000188293936511713;0,0108415210253018;0,00520513331102721;0,00186181216383947;2,32143219631565;0,0100333940791929
"jacques";-0,450148874508476;1,28302904753657;1,56752404903389;0,110405083579776;0,317695048952052;-0,214137031958485;0,610340373406466;0,745675411829432;0,0525199956052684;0,151128390412575;0,0643027930973732;0,389362337974543;0,528827356554081;0,00238311013560483;0,015124402238401;0,000293429471358861;0,0023837701195197;0,00355811367606478;1,76510089701698e-05;0,000146154532250833;0,0014480761274307;1,67967076598402;0,00408544831913723
"isrc";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986611;-0,124949894014264;0,077660243087592;0,893340382975767;0,0156046765198065;0,00362040768397191;0,00977428973286421;0,000232619396806059;0,00359005153687002;6,89182056993672e-05;1,76017636811727e-05;6,20001246680617e-05;0,0014480761274307;1,36085172011127;0,00268171738289378
"incompetech";-0,400799587282452;-1,57454343174819;0,218158070591926;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,0776602430875921;0,893340382975768;0,0156046765198066;0,00362040768397193;0,00977428973286423;0,000166156712004328;0,00256432252633573;4,92272897852623e-05;1,25726883436949e-05;4,42858033343299e-05;0,00103434009102193;1,36085172011127;0,0019155124163527
"gli";2,49259864037134;0,0968037244026677;-0,0836590752688694;0,0803275989206672;-0,0267268550421292;0,998111233962476;0,038763113824581;-0,0334996021807711;0,0321655791595897;-0,0107022341398941;0,997424325740678;0,00112130263925092;0,000762025238851819;0,000638194843972268;5,41515372516258e-05;0,0115675283073706;1,74469692850742e-05;1,30305270735584e-05;1,20133860850716e-05;1,32993856516072e-06;0,00186181216383947;2,36153991037613;0,0103830857953442
"free";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"exister";-0,453467852808372;0,647372273812159;-1,04205018873531;-1,05053951371837;3,2075446618354;-0,125276117022062;0,178844617603361;-0,287879285330579;-0,290224566618833;0,886123984139154;0,0302726031274492;0,0459862940041195;0,108418156746914;0,100099063445036;0,715223882676481;0,000382850194823277;0,000780268462578924;0,00202168336007233;0,00205475784628727;0,0191549616919774;0,00186181216383947;2,4660650860043;0,0113225678683666
"découvrir";-0,446692883395623;1,06373809145461;-0,318016926366021;-2,41311031741906;-1,67204513580444;-0,140897549039198;0,335528268922176;-0,100310094795637;-0,761152330659402;-0,527402764348734;0,0331491111213171;0,140115669394936;0,0113952086104737;0,596014252674726;0,219325758198549;0,000371495818925664;0,0021067125661778;0,000188293936511713;0,0108415210253018;0,00520513331102721;0,00186181216383947;2,32143219631565;0,0100333940791929
"découverte";-0,452905691205672;0,733841510251511;-0,710767263791986;-0,943683619286995;2,74258979917424;-0,145711158915287;0,236095282075699;-0,228671716291476;-0,303606769545401;0,882360159800791;0,04062088471453;0,0794880482525189;0,0678510611202374;0,108651349947888;0,703388655964825;0,000381901548642613;0,00100262934619652;0,000940569079334944;0,00165801592052036;0,0140041765119594;0,00186181216383947;2,12625820629544;0,00841720431082918
"dr";-0,459522010752338;1,03335208569971;1,32058335996088;0,485307812399088;-0,38063906641092;-0,249088952701431;0,560139847006168;0,715836713782311;0,263066429680695;-0,206329586376759;0,0878607400341857;0,331163392919326;0,492132276262832;0,0603761278397891;0,0284674629438704;0,000393141147143741;0,00198807380992543;0,00324688946947666;0,000438500838845738;0,000269750701262637;0,00186181216383947;1,46687059873801;0,00400607864728551
"del";2,13092386191461;-0,11211467011619;-0,0459319320362701;0,0840680195713177;-0,0492508858789832;0,997348898151246;-0,0524736921414479;-0,0214977938091002;0,0393468524088312;-0,0230511834056063;0,996423323455015;0,00205587340815111;0,000313982493727085;0,000955472351456817;0,000251348291653194;0,00751483079069441;2,08021501948898e-05;3,4915058015466e-06;1,16962050718137e-05;4,01431486944911e-06;0,00165494414563508;2,01989551118522;0,00675213550038261
"conscience";-0,449426095305004;1,39420378010146;1,99345923824673;0,247791233562973;-0,280104060183718;-0,179633587755306;0,557256976615183;0,796776686425381;0,0990410409280347;-0,111956332311951;0,0456890613269112;0,327726559989782;0,609646903168906;0,00855689123306446;0,00838058428133838;0,000376055923928408;0,00361899826728231;0,00739861762742264;0,000114316189258572;0,000146074588494546;0,00186181216383947;1,98945940344324;0,00736895706692976
"complet";-0,400799587282452;-1,57454343174819;0,218158070591925;0,110250964125871;-0,206919101736959;-0,24202630656867;-0,950801705914479;0,131736642823192;0,0665760007986612;-0,124949894014264;0,077660243087592;0,893340382975768;0,0156046765198065;0,00362040768397192;0,00977428973286423;0,000199388054405193;0,00307718703160287;5,90727477423147e-05;1,50872260124338e-05;5,31429640011959e-05;0,00124120810922631;1,36085172011127;0,00229861489962324
"bellanca";-0,449988256907704;1,3077345436621;1,66217631330341;0,140935339131597;0,184850802477437;-0,206915281745147;0,601327384428178;0,764308123373597;0,0648054142671628;0,0849987867200727;0,0599197797192488;0,377198973159073;0,554485270087059;0,00362123015954407;0,00477474687507831;0,000376997286345367;0,00318401463181302;0,00514387068029833;3,69807464512299e-05;6,36177849791002e-05;0,00186181216383947;1,73939809486326;0,00563292337437433
"article";-0,407746231285674;-1,15043668719824;0,47177252311404;0,129899574045457;-0,217374095800782;-0,305923398325285;-0,863148384709879;0,35396097482609;0,0974609109388708;-0,163091199851386;0,124406860509057;0,738164793561085;0,112952980083968;0,00777908191802459;0,0166962839278678;0,000240752776974285;0,00191653537417495;0,000322297309672676;2,44346908068553e-05;6,84237655516038e-05;0,0014480761274307;1,09383220056473;0,00173257802667478
"équipe";-0,515241234183449;0,386608555135255;-0,95981637360768;1,50860228741645;-0,818051223194113;-0,249014138874737;0,186846451820149;-0,463875621543699;0,729101777152629;-0,395361060769797;0,0976057641938803;0,0409600639177006;0,229719857919079;0,515527975793408;0,116186338175931;0,000384425880393087;0,00021643839973653;0,00133403647027675;0,00329564874455669;0,000969063844928773;0,0014480761274307;1,56047132504079;0,00352616783076583
"web";-0,41295621428809;-0,832356628785782;0,661983362505627;0,144636031485147;-0,225215341348649;-0,352399197775047;-0,710297600806225;0,564908331236943;0,123426212516502;-0,192189154374922;0,167028987731949;0,505785279546971;0,291102526259655;0,0126236604179211;0,0234595460435065;0,000141111158394002;0,000573287180375368;0,000362616443718871;1,73103695521492e-05;4,19709970862958e-05;0,000827472072817542;0,95607287101706;0,000756371811911298
"voir";-0,430918586703595;-0,099519156194557;-0,71787062334097;-1,54096925237393;0,0105218851847594;-0,245314544403513;-0,0566545449989663;-0,408671406477734;-0,877247307844609;0,00598992837628691;0,0925857521430457;0,00368070099431139;0,174266559216728;0,729440921270395;2,60663755204191e-05;0,000307307949303473;1,63906701690966e-05;0,000852855989831945;0,0039298075908347;1,83218978636754e-07;0,00165494414563508;1,34000389593283;0,00297163498736479
"vf";-0,406365423552262;-1,26541234688827;0,00666893568388534;-0,371475543003623;-0,477056173221689;-0,278304907924625;-0,866634920877149;0,00456731164584493;-0,254410096922474;-0,326718432889163;0,106457464777111;0,769431960132366;1,944570394849e-05;0,0548089582546635;0,0692821711319141;0,00027328565570345;0,00265000977684284;7,36031496165483e-08;0,000228372493255832;0,000376636478955602;0,00165494414563508;1,17845119733207;0,00229829908894232
