"V1";"V2";"V3";"V4";"V5";"V6"
" 9";" 11";" 81.82";" 20.80";"07";"5.088344e-06"
"11";" 16";" 68.75";" 18.29";"02";"1.898193e-05"
" 7";"  8";" 87.50";" 18.17";"2020";"2.021848e-05"
" 5";"  5";"100.00";" 16.18";"u";"5.747494e-05"
" 5";"  5";"100.00";" 16.18";"35";"5.747494e-05"
"17";" 32";" 53.12";" 15.91";"10";"6.656890e-05"
" 9";" 13";" 69.23";" 15.12";"08";"1.006593e-04"
" 6";"  7";" 85.71";" 15.00";"x";"1.073879e-04"
" 6";"  7";" 85.71";" 15.00";"2019";"1.073879e-04"
" 6";"  7";" 85.71";" 15.00";"mes";"1.073879e-04"
" 8";" 11";" 72.73";" 14.80";"tous";"1.193057e-04"
" 7";"  9";" 77.78";" 14.70";"15";"1.259423e-04"
"11";" 18";" 61.11";" 14.22";"06";"1.624772e-04"
" 9";" 14";" 64.29";" 12.96";"01";"3.187830e-04"
" 4";"  4";"100.00";" 12.93";"26";"3.230124e-04"
" 4";"  4";"100.00";" 12.93";"2009";"3.230124e-04"
" 7";" 10";" 70.00";" 11.99";"2013";"5.355227e-04"
" 7";" 10";" 70.00";" 11.99";"20";"5.355227e-04"
" 7";" 10";" 70.00";" 11.99";"09";"5.355227e-04"
" 5";"  6";" 83.33";" 11.88";"o";"5.685109e-04"
" 5";"  6";" 83.33";" 11.88";"2017";"5.685109e-04"
"12";" 22";" 54.55";" 11.87";"e";"5.697926e-04"
" 6";"  8";" 75.00";" 11.75";"05";"6.097832e-04"
" 8";" 13";" 61.54";" 10.44";"2015";"1.229993e-03"
" 7";" 11";" 63.64";"  9.82";"30";"1.724498e-03"
" 3";"  3";"100.00";"  9.69";"2021";"1.855181e-03"
" 3";"  3";"100.00";"  9.69";"voici";"1.855181e-03"
" 3";"  3";"100.00";"  9.69";"moi";"1.855181e-03"
" 3";"  3";"100.00";"  9.69";"2007";"1.855181e-03"
"13";" 27";" 48.15";"  9.21";"11";"2.410337e-03"
" 5";"  7";" 71.43";"  8.89";"36";"2.874184e-03"
" 4";"  5";" 80.00";"  8.81";"46";"2.994378e-03"
" 4";"  5";" 80.00";"  8.81";"28";"2.994378e-03"
" 4";"  5";" 80.00";"  8.81";"57";"2.994378e-03"
" 9";" 17";" 52.94";"  8.19";"03";"4.200939e-03"
" 9";" 18";" 50.00";"  7.03";"t";"8.028437e-03"
" 5";"  8";" 62.50";"  6.72";"je";"9.542363e-03"
" 4";"  6";" 66.67";"  6.16";"29";"1.303182e-02"
" 4";"  6";" 66.67";"  6.16";"47";"1.303182e-02"
" 9";" 19";" 47.37";"  6.01";"plus";"1.419166e-02"
" 3";"  4";" 75.00";"  5.85";"19";"1.561930e-02"
" 3";"  4";" 75.00";"  5.85";"22";"1.561930e-02"
" 3";"  4";" 75.00";"  5.85";"divers";"1.561930e-02"
" 3";"  4";" 75.00";"  5.85";"41";"1.561930e-02"
"11";" 27";" 40.74";"  4.47";"s";"3.445791e-02"
" 9";" 22";" 40.91";"  3.69";"faire";"5.461762e-02"
" 9";" 22";" 40.91";"  3.69";"16";"5.461762e-02"
" 3";"  5";" 60.00";"  3.66";"vouloir";"5.566055e-02"
" 3";"  5";" 60.00";"  3.66";"in";"5.566055e-02"
" 3";"  5";" 60.00";"  3.66";"pourquoi";"5.566055e-02"
" 3";"  5";" 60.00";"  3.66";"25";"5.566055e-02"
" 3";"  5";" 60.00";"  3.66";"ici";"5.566055e-02"
"41";"137";" 29.93";"  3.49";"le";"6.175354e-02"
" 2";"  3";" 66.67";"  3.07";"point";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"mon";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"49";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"27";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"23";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"me";"7.967589e-02"
" 2";"  3";" 66.67";"  3.07";"40";"7.967589e-02"
" 7";" 18";" 38.89";"  2.34";"17";"1.258775e-01"
"10";" 28";" 35.71";"  2.31";"au";"1.287977e-01"
" 3";"  6";" 50.00";"  2.31";"autres";"1.286145e-01"
" 3";"  6";" 50.00";"  2.31";"24";"1.286145e-01"
"18";" 57";" 31.58";"  2.09";"12";"1.480943e-01"
"*";"*";"*";"*";"*";"*"
" 54";" 84";" 64.29";"84.83";"*id_xp18wTH8Kd0";"3.258568e-20"
" 34";" 44";" 77.27";"73.59";"*id_5pggPAvOhM";"9.599020e-18"
" 33";" 44";" 75.00";"67.48";"*id_aPJbOb5lAa4";"2.127684e-16"
" 24";" 33";" 72.73";"45.60";"*id_weCpNpgemig";"1.447567e-11"
" 57";"130";" 43.85";"34.39";"*user_BTLVNuméro1surleMystèreetlInexpliqué";"4.505275e-09"
" 13";" 17";" 76.47";"26.70";"*user_secureteam10";"2.380583e-07"
" 57";"143";" 39.86";"24.78";"*user_BobVousDitTouteLaVérité";"6.415965e-07"
" 34";" 72";" 47.22";"24.04";"*user_BTLVBobVousDitTouteLaVérité";"9.439644e-07"
"174";"629";" 27.66";"20.77";"*provider_youtube";"5.173001e-06"
"  4";"  6";" 66.67";" 6.16";"*user_ExtraterrestresTV";"1.303182e-02"
" 22";" 64";" 34.38";" 4.35";"*user_ODHTv";"3.695929e-02"
"  1";"  1";"100.00";" 3.22";"*user_odezenne";"7.267243e-02"
"  3";"  6";" 50.00";" 2.31";"*user_androbate";"1.286145e-01"
"**";"classe";"3";"**";"";""
"****";"141";"852";"16.55";"****";""
"47";"62";" 75.81";"170.01";"extraterrestre";"7.359153e-39"
"25";"31";" 80.65";" 95.70";"scicos";"1.337295e-22"
"22";"25";" 88.00";" 95.21";"aliens";"1.713174e-22"
"17";"19";" 89.47";" 74.83";"trouver";"5.126604e-18"
"15";"17";" 88.24";" 64.54";"fortnite";"9.436272e-16"
"10";"12";" 83.33";" 39.31";"zone";"3.620152e-10"
" 7";" 7";"100.00";" 35.59";"enlever";"2.434994e-09"
" 6";" 6";"100.00";" 30.47";"relique";"3.390878e-08"
" 6";" 6";"100.00";" 30.47";"preuve";"3.390878e-08"
" 7";" 8";" 87.50";" 29.44";"exister";"5.776930e-08"
"10";"15";" 66.67";" 27.77";"semaine";"1.366440e-07"
" 5";" 5";"100.00";" 25.36";"vrai";"4.752852e-07"
" 5";" 5";"100.00";" 25.36";"image";"4.752852e-07"
" 6";" 7";" 85.71";" 24.45";"lune";"7.634116e-07"
" 4";" 4";"100.00";" 20.27";"intelligence";"6.741024e-06"
" 4";" 4";"100.00";" 20.27";"roblox";"6.741024e-06"
" 4";" 4";"100.00";" 20.27";"soucoupe";"6.741024e-06"
" 4";" 4";"100.00";" 20.27";"short";"6.741024e-06"
" 4";" 4";"100.00";" 20.27";"apollo";"6.741024e-06"
"13";"27";" 48.15";" 20.16";"alien";"7.124076e-06"
" 5";" 6";" 83.33";" 19.51";"enlèvement";"9.984159e-06"
" 5";" 7";" 71.43";" 15.39";"découvrir";"8.736868e-05"
" 5";" 7";" 71.43";" 15.39";"découverte";"8.736868e-05"
" 5";" 7";" 71.43";" 15.39";"voyage";"8.736868e-05"
" 5";" 7";" 71.43";" 15.39";"curieux";"8.736868e-05"
" 3";" 3";"100.00";" 15.18";"surprenant";"9.767544e-05"
" 3";" 3";"100.00";" 15.18";"colares";"9.767544e-05"
" 3";" 3";"100.00";" 15.18";"artificiel";"9.767544e-05"
" 3";" 3";"100.00";" 15.18";"ancient";"9.767544e-05"
" 4";" 5";" 80.00";" 14.66";"envoyer";"1.286216e-04"
" 4";" 5";" 80.00";" 14.66";"utiliser";"1.286216e-04"
" 4";" 5";" 80.00";" 14.66";"projet";"1.286216e-04"
" 4";" 5";" 80.00";" 14.66";"message";"1.286216e-04"
" 6";"10";" 60.00";" 13.83";"étrange";"1.998122e-04"
" 6";"10";" 60.00";" 13.83";"contact";"1.998122e-04"
" 5";" 8";" 62.50";" 12.35";"voir";"4.416923e-04"
" 6";"11";" 54.55";" 11.65";"mystérieux";"6.422085e-04"
" 4";" 6";" 66.67";" 10.99";"humain";"9.161754e-04"
" 5";" 9";" 55.56";" 10.02";"cacher";"1.547605e-03"
" 3";" 4";" 75.00";"  9.94";"volant";"1.615500e-03"
" 3";" 4";" 75.00";"  9.94";"identifier";"1.615500e-03"
" 6";"12";" 50.00";"  9.86";"terre";"1.687743e-03"
" 5";"10";" 50.00";"  8.20";"temps";"4.192761e-03"
" 6";"14";" 42.86";"  7.13";"mars";"7.566935e-03"
" 3";" 5";" 60.00";"  6.88";"jour";"8.738065e-03"
" 4";" 8";" 50.00";"  6.54";"prendre";"1.052876e-02"
" 4";" 8";" 50.00";"  6.54";"incroyable";"1.052876e-02"
"11";"35";" 31.43";"  5.85";"saison";"1.556707e-02"
" 2";" 3";" 66.67";"  5.48";"crash";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"évoquer";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"résistance";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"sûr";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"ressembler";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"imaginer";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"hyper";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"corps";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"confirmer";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"atterrissage";"1.928534e-02"
" 2";" 3";" 66.67";"  5.48";"appeler";"1.928534e-02"
" 5";"14";" 35.71";"  3.79";"nasa";"5.169630e-02"
" 2";" 4";" 50.00";"  3.26";"new";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"mission";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"ancien";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"répondre";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"teaser";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"seconde";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"vérifier";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"moment";"7.115590e-02"
" 2";" 4";" 50.00";"  3.26";"existence";"7.115590e-02"
" 5";"16";" 31.25";"  2.55";"film";"1.101796e-01"
" 4";"12";" 33.33";"  2.48";"question";"1.151042e-01"
" 5";"17";" 29.41";"  2.08";"révélation";"1.494379e-01"
" 2";" 5";" 40.00";"  2.00";"inconnu";"1.570133e-01"
" 2";" 5";" 40.00";"  2.00";"mer";"1.570133e-01"
"*****";"*";"*";"*";"*";"*"
"35";"100";" 35.00";"27.93";"être";"1.259216e-07"
" 8";" 11";" 72.73";"25.47";"ils";"4.502725e-07"
"23";" 58";" 39.66";"24.06";"une";"9.341541e-07"
"29";" 88";" 32.95";"19.12";"des";"1.224769e-05"
"14";" 32";" 43.75";"17.81";"que";"2.437680e-05"
" 3";"  3";"100.00";"15.18";"sous";"9.767544e-05"
"20";" 65";" 30.77";"10.30";"avoir";"1.328137e-03"
"10";" 25";" 40.00";"10.26";"nous";"1.362437e-03"
" 3";"  4";" 75.00";" 9.94";"50";"1.615500e-03"
" 3";"  4";" 75.00";" 9.94";"32";"1.615500e-03"
" 6";" 12";" 50.00";" 9.86";"comment";"1.687743e-03"
" 6";" 12";" 50.00";" 9.86";"très";"1.687743e-03"
"51";"219";" 23.29";" 9.69";"les";"1.851451e-03"
"26";" 96";" 27.08";" 8.69";"un";"3.194360e-03"
"45";"192";" 23.44";" 8.52";"la";"3.521750e-03"
" 4";"  7";" 57.14";" 8.42";"alors";"3.708245e-03"
"14";" 43";" 32.56";" 8.40";"avec";"3.744605e-03"
" 5";" 10";" 50.00";" 8.20";"51";"4.192761e-03"
" 7";" 17";" 41.18";" 7.62";"son";"5.779937e-03"
" 8";" 21";" 38.10";" 7.24";"ce";"7.140245e-03"
"12";" 37";" 32.43";" 7.07";"par";"7.857965e-03"
" 3";"  5";" 60.00";" 6.88";"tu";"8.738065e-03"
" 4";"  8";" 50.00";" 6.54";"elles";"1.052876e-02"
" 8";" 22";" 36.36";" 6.42";"se";"1.128432e-02"
"14";" 48";" 29.17";" 5.86";"dans";"1.545849e-02"
" 2";"  3";" 66.67";" 5.48";"quand";"1.928534e-02"
"18";" 70";" 25.71";" 4.64";"à";"3.126080e-02"
" 3";"  7";" 42.86";" 3.54";"comme";"6.001186e-02"
"25";"110";" 22.73";" 3.49";"d";"6.171482e-02"
" 2";"  4";" 50.00";" 3.26";"ces";"7.115590e-02"
" 2";"  4";" 50.00";" 3.26";"lui";"7.115590e-02"
" 2";"  4";" 50.00";" 3.26";"ailleurs";"7.115590e-02"
" 2";"  4";" 50.00";" 3.26";"loin";"7.115590e-02"
" 9";" 32";" 28.12";" 3.23";"7";"7.247861e-02"
" 6";" 19";" 31.58";" 3.18";"cette";"7.460842e-02"
" 8";" 28";" 28.57";" 3.03";"au";"8.174459e-02"
" 7";" 24";" 29.17";" 2.85";"pas";"9.155908e-02"
" 9";" 35";" 25.71";" 2.22";"5";"1.362389e-01"
" 5";" 17";" 29.41";" 2.08";"pouvoir";"1.494379e-01"
" 2";"  5";" 40.00";" 2.00";"vouloir";"1.570133e-01"
" 2";"  5";" 40.00";" 2.00";"2016";"1.570133e-01"
" 2";"  5";" 40.00";" 2.00";"pourquoi";"1.570133e-01"
" 2";"  5";" 40.00";" 2.00";"grâce";"1.570133e-01"
"*";"*";"*";"*";"*";"*"
" 28";" 33";" 84.85";"115.96";"*user_Scicos";"4.860919e-27"
" 16";" 18";" 88.89";" 69.68";"*user_bySankahOfficiel";"6.986045e-17"
" 16";" 20";" 80.00";" 59.70";"*user_TrèsCurieuxYouCuriousFrench";"1.102045e-14"
" 17";" 29";" 58.62";" 38.48";"*user_Lavéritéestailleurs";"5.540068e-10"
"130";"629";" 20.67";" 29.51";"*provider_youtube";"5.549222e-08"
"  5";"  6";" 83.33";" 19.51";"*user_FuriousJumper";"9.984159e-06"
"  1";"  1";"100.00";"  5.05";"*user_ÉNIGMESEN7SECONDES";"2.464757e-02"
"  3";"  6";" 50.00";"  4.90";"*user_androbate";"2.692248e-02"
"  3";"  6";" 50.00";"  4.90";"*user_LeHuffPost";"2.692248e-02"
"**";"classe";"4";"**";"";""
"****";"160";"852";"18.78";"****";""
"137";"207";" 66.18";"402.84";"ovni";"1.323432e-89"
" 15";" 16";" 93.75";" 60.09";"chasseur";"9.070141e-15"
" 17";" 22";" 77.27";" 50.66";"cinéma";"1.099294e-12"
"  9";" 10";" 90.00";" 33.65";"matin";"6.595517e-09"
"  9";" 11";" 81.82";" 29.03";"filmer";"7.112167e-08"
"  6";"  7";" 85.71";" 20.73";"fantôme";"5.282760e-06"
"  4";"  4";"100.00";" 17.38";"affaire";"3.057712e-05"
"  4";"  4";"100.00";" 17.38";"artiste";"3.057712e-05"
"  4";"  4";"100.00";" 17.38";"armée";"3.057712e-05"
" 13";" 26";" 50.00";" 17.14";"france";"3.475266e-05"
"  3";"  3";"100.00";" 13.02";"écrasement";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"shag";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"récupération";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"ovnis8";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"ovnis4";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"inverse";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"ingénierie";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"harbour";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"figure";"3.080423e-04"
"  3";"  3";"100.00";" 13.02";"accident";"3.080423e-04"
"  7";" 12";" 58.33";" 12.48";"rencontre";"4.103165e-04"
"  4";"  5";" 80.00";" 12.36";"incident";"4.389196e-04"
"  4";"  5";" 80.00";" 12.36";"cas";"4.389196e-04"
"  3";"  4";" 75.00";"  8.33";"roswell";"3.903533e-03"
"  3";"  4";" 75.00";"  8.33";"ép";"3.903533e-03"
"  4";"  7";" 57.14";"  6.81";"américain";"9.062990e-03"
"  3";"  5";" 60.00";"  5.60";"chose";"1.793127e-02"
"  5";" 11";" 45.45";"  5.20";"témoignage";"2.260222e-02"
"  2";"  3";" 66.67";"  4.53";"hanter";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"famille";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"eau";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"youcurious";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"walton";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"travis";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"robin";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"pachaqueer";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"nouvelle";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"maison";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"french";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"explosion";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"donner";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"bonheur";"3.337688e-02"
"  2";"  3";" 66.67";"  4.53";"body";"3.337688e-02"
"  6";" 17";" 35.29";"  3.10";"révélation";"7.821035e-02"
"  4";" 10";" 40.00";"  2.99";"contact";"8.391305e-02"
"  2";"  4";" 50.00";"  2.57";"el";"1.090268e-01"
"  2";"  4";" 50.00";"  2.57";"cultur";"1.090268e-01"
"  2";"  4";" 50.00";"  2.57";"vérifier";"1.090268e-01"
"  2";"  4";" 50.00";"  2.57";"recevoir";"1.090268e-01"
"  2";"  4";" 50.00";"  2.57";"ombre";"1.090268e-01"
"  4";" 11";" 36.36";"  2.26";"premier";"1.328295e-01"
"*****";"*";"*";"*";"*";"*"
"13";" 14";" 92.86";"51.21";"alerte";"8.300422e-13"
" 4";"  4";"100.00";"17.38";"1990";"3.057712e-05"
" 5";"  6";" 83.33";"16.51";"1995";"4.842065e-05"
" 3";"  3";"100.00";"13.02";"18";"3.080423e-04"
"23";" 67";" 34.33";"11.53";"du";"6.860500e-04"
"20";" 57";" 35.09";"10.65";"12";"1.099654e-03"
"23";" 71";" 32.39";" 9.41";"3";"2.154301e-03"
" 8";" 17";" 47.06";" 9.09";"03";"2.563230e-03"
"13";" 37";" 35.14";" 6.78";"par";"9.198324e-03"
" 3";"  5";" 60.00";" 5.60";"plein";"1.793127e-02"
" 7";" 18";" 38.89";" 4.88";"06";"2.724329e-02"
" 5";" 12";" 41.67";" 4.18";"14";"4.090175e-02"
" 5";" 13";" 38.46";" 3.35";"j";"6.708654e-02"
"27";"110";" 24.55";" 2.75";"d";"9.705621e-02"
" 2";"  4";" 50.00";" 2.57";"contre";"1.090268e-01"
" 2";"  4";" 50.00";" 2.57";"non";"1.090268e-01"
" 4";" 11";" 36.36";" 2.26";"croire";"1.328295e-01"
"*";"*";"*";"*";"*";"*"
"28";" 42";" 66.67";"66.42";"*provider_dailymotion";"3.644075e-16"
"17";" 21";" 80.95";"54.57";"*user_GillusZG";"1.503807e-13"
"34";" 64";" 53.12";"53.52";"*user_ODHTv";"2.563910e-13"
"14";" 19";" 73.68";"38.41";"*user_Introcrate";"5.739321e-10"
"10";" 12";" 83.33";"33.25";"*user_INTROCRATE";"8.088290e-09"
"12";" 17";" 70.59";"30.53";"*user_noriko";"3.294951e-08"
" 6";"  8";" 75.00";"16.74";"*user_Shamballahtreize";"4.297516e-05"
" 3";"  3";"100.00";"13.02";"*user_shamballah13";"3.080423e-04"
" 3";"  3";"100.00";"13.02";"*user_Gentside";"3.080423e-04"
" 4";"  7";" 57.14";" 6.81";"*user_NURÉATVAucoeurdelinexpliqué";"9.062990e-03"
"46";"181";" 25.41";" 6.63";"*provider_wat";"1.000864e-02"
"10";" 29";" 34.48";" 4.85";"*user_Lavéritéestailleurs";"2.758579e-02"
" 3";"  6";" 50.00";" 3.86";"*user_LeHuffPost";"4.940571e-02"
" 4";" 10";" 40.00";" 2.99";"*user_MrSamPointdinterrogation";"8.391305e-02"
"**";"classe";"5";"**";"";""
"****";"50";"852";"5.87";"****";""
"43";"43";"100.00";"726.38";"zinzin";"5.487114e-160"
"43";"56";" 76.79";"545.70";"espace";"1.086205e-120"
"35";"38";" 92.11";"535.45";"hd";"1.842967e-118"
"23";"25";" 92.00";"345.89";"compilation";" 3.335211e-77"
"20";"23";" 86.96";"281.36";"episode";" 3.797273e-63"
"18";"35";" 51.43";"137.15";"saison";" 1.119446e-31"
" 6";" 6";"100.00";" 96.92";"episodes";" 7.209280e-23"
" 3";" 3";"100.00";" 48.29";"inédit";" 3.676156e-12"
" 4";" 6";" 66.67";" 40.43";"super";" 2.034784e-10"
" 1";" 3";" 33.33";"  4.11";"meilleur";" 4.260683e-02"
" 1";" 3";" 33.33";"  4.11";"métrage";" 4.260683e-02"
" 1";" 3";" 33.33";"  4.11";"heure";" 4.260683e-02"
" 1";" 3";" 33.33";"  4.11";"vost";" 4.260683e-02"
" 1";" 3";" 33.33";"  4.11";"témoin";" 4.260683e-02"
" 1";" 3";" 33.33";"  4.11";"maison";" 4.260683e-02"
" 2";"10";" 20.00";"  3.66";"temps";" 5.580272e-02"
" 1";" 4";" 25.00";"  2.66";"ombre";" 1.027213e-01"
"*****";"*";"*";"*";"*";"*"
"43";"183";"23.50";"131.11";"l";"2.340707e-30"
"44";"219";"20.09";"107.94";"les";"2.769919e-25"
"29";"118";"24.58";" 86.78";"en";"1.215016e-20"
"45";"268";"16.79";" 84.44";"de";"3.963552e-20"
" 2";"  3";"66.67";" 20.15";"52";"7.178586e-06"
"11";" 76";"14.47";" 11.19";"2";"8.245423e-04"
" 9";" 70";"12.86";"  6.74";"à";"9.412221e-03"
" 5";" 35";"14.29";"  4.68";"5";"3.049533e-02"
" 1";"  3";"33.33";"  4.11";"49";"4.260683e-02"
" 9";" 84";"10.71";"  3.96";"1";"4.656400e-02"
" 1";"  4";"25.00";"  2.66";"33";"1.027213e-01"
" 1";"  4";"25.00";"  2.66";"50";"1.027213e-01"
"*";"*";"*";"*";"*";"*"
"43";" 43";"100.00";"726.38";"*user_LesZinzinsdelespace";"5.487114e-160"
" 2";"  6";" 33.33";"  8.25";"*user_ExtraterrestresTV";" 4.072903e-03"
"45";"629";"  7.15";"  7.19";"*provider_youtube";" 7.327766e-03"
"**";"classe";"6";"**";"";""
"****";"105";"852";"12.32";"****";""
"102";"105";" 97.14";"797.38";"mikecriss";"2.007404e-175"
"102";"107";" 95.33";"780.24";"blog";"1.069831e-171"
" 23";" 23";"100.00";"168.17";"icke";" 1.858808e-38"
" 23";" 24";" 95.83";"159.39";"di";" 1.538086e-36"
" 23";" 26";" 88.46";"143.88";"part";" 3.774180e-33"
" 18";" 18";"100.00";"130.82";"ita";" 2.709761e-30"
" 18";" 18";"100.00";"130.82";"edge";" 2.709761e-30"
" 18";" 18";"100.00";"130.82";"cutting";" 2.709761e-30"
" 18";" 18";"100.00";"130.82";"beyond";" 2.709761e-30"
" 17";" 17";"100.00";"123.41";"space";" 1.136923e-28"
" 18";" 19";" 94.74";"122.15";"sub";" 2.135928e-28"
" 23";" 31";" 74.19";"113.97";"david";" 1.324429e-26"
" 20";" 28";" 71.43";" 93.60";"the";" 3.859006e-22"
" 11";" 11";"100.00";" 79.28";"dimensione";" 5.388297e-19"
" 10";" 10";"100.00";" 71.99";"portali";" 2.165337e-17"
" 10";" 10";"100.00";" 71.99";"altra";" 2.165337e-17"
" 10";" 10";"100.00";" 71.99";"cospirazione";" 2.165337e-17"
"  9";"  9";"100.00";" 64.71";"gli";" 8.667871e-16"
" 10";" 11";" 90.91";" 63.69";"partir";" 1.454565e-15"
" 19";" 34";" 55.88";" 62.18";"secret";" 3.128223e-15"
" 10";" 13";" 76.92";" 50.99";"circles";" 9.306765e-13"
"  7";"  7";"100.00";" 50.21";"jones";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"spazio";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"obama";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"inganno";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"illuminati";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"dello";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"conquista";" 1.379630e-12"
"  7";"  7";"100.00";" 50.21";"alex";" 1.379630e-12"
"  8";"  9";" 88.89";" 49.35";"del";" 2.141765e-12"
"  6";"  6";"100.00";" 42.99";"cerchi";" 5.506399e-11"
"  8";" 10";" 80.00";" 42.89";"dei";" 5.787424e-11"
"  5";"  5";"100.00";" 35.78";"occulter";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"nazismo";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"invasione";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"grano";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"freedom";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"fascism";" 2.207438e-09"
"  5";"  5";"100.00";" 35.78";"aliena";" 2.207438e-09"
" 10";" 18";" 55.56";" 31.81";"crop";" 1.703069e-08"
"  4";"  4";"100.00";" 28.59";"chi";" 8.937943e-08"
"  4";"  4";"100.00";" 28.59";"proibite";" 8.937943e-08"
"  4";"  4";"100.00";" 28.59";"cure";" 8.937943e-08"
"  4";"  4";"100.00";" 28.59";"cancro";" 8.937943e-08"
"  5";"  6";" 83.33";" 28.20";"della";" 1.095066e-07"
"  5";"  6";" 83.33";" 28.20";"nel";" 1.095066e-07"
"  3";"  3";"100.00";" 21.42";"qumran";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"gesù";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"manoscritti";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"è";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"ucciso";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"rfk";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"proibita";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"magiche";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"macchine";" 3.692353e-06"
"  3";"  3";"100.00";" 21.42";"archeologia";" 3.692353e-06"
"  2";"  3";" 66.67";"  8.23";"fin";" 4.124424e-03"
"  2";"  3";" 66.67";"  8.23";"storia";" 4.124424e-03"
"  2";"  4";" 50.00";"  5.28";"mission";" 2.157627e-02"
"  7";" 31";" 22.58";"  3.13";"aller";" 7.676234e-02"
"*****";"*";"*";"*";"*";"*"
"25";"46";" 54.35";"79.47";"4";"4.886609e-19"
"18";"27";" 66.67";"76.21";"6";"2.552843e-18"
"16";"24";" 66.67";"67.50";"8";"2.112058e-16"
"32";"84";" 38.10";"57.28";"1";"3.780705e-14"
"28";"76";" 36.84";"46.42";"2";"9.527294e-12"
"13";"22";" 59.09";"45.71";"9";"1.369690e-11"
"26";"71";" 36.62";"42.31";"3";"7.775883e-11"
" 4";" 4";"100.00";"28.59";"ha";"8.937943e-08"
" 5";" 6";" 83.33";"28.20";"or";"1.095066e-07"
"17";"57";" 29.82";"17.32";"12";"3.166714e-05"
" 8";"22";" 36.36";"12.08";"16";"5.100792e-04"
" 9";"32";" 28.12";" 7.68";"7";"5.575084e-03"
" 4";"12";" 33.33";" 4.97";"savoir";"2.575972e-02"
" 8";"32";" 25.00";" 4.94";"10";"2.617537e-02"
" 5";"18";" 27.78";" 4.06";"13";"4.379833e-02"
" 8";"35";" 22.86";" 3.75";"5";"5.287732e-02"
" 8";"36";" 22.22";" 3.41";"il";"6.486839e-02"
"*";"*";"*";"*";"*";"*"
