"";"V1";"V2";"V3";"V4";"V5"
"393";"journée";"-0.290955607934503";"1.52779349216206";"0.9";"670"
"394";"consacrer";"-0.42075166860014";"0.575771905463344";"0.9";"671"
"395";"imedia";"0.581635403293579";"-0.215966387246407";"0.9";"673"
"396";"recette";"-0.271698242284837";"1.41421055546342";"0.9";"675"
"397";"gouvernement";"-0.604746518456354";"-0.234271375477841";"0.9";"676"
"398";"permettre";"-0.415114769810598";"0.462603518738871";"0.9";"677"
"399";"tendance";"-0.281011683886632";"1.4052190637091";"0.9";"678"
"400";"michael";"-0.274206935823995";"2.02145136809768";"0.9";"679"
"401";"doo";"-0.224539954640693";"1.26103822888416";"0.9";"680"
"402";"long";"-0.556982466534009";"0.257957858708428";"0.9";"681"
"403";"chef";"0.0439500817609037";"1.28276951300624";"0.9";"682"
"404";"expérience";"-0.325186348980833";"1.15736149275019";"0.9";"683"
"405";"scooby";"-0.27368323638614";"1.02391974246124";"0.9";"684"
"406";"4";"-0.38663193792766";"0.811616321990356";"0.9";"685"
"407";"train";"-0.37667181551474";"1.06250059886826";"0.9";"686"
"408";"propos";"-0.299905165741231";"1.20656050778745";"0.9";"687"
"409";"différents";"-0.274476069182973";"0.821959323869805";"0.9";"688"
"410";"exister";"-0.584986893427969";"-0.284593795789982";"0.9";"691"
"411";"groupe";"0.107867349078832";"0.181059824712842";"0.9";"693"
"412";"créer";"-0.371022166572219";"0.755646350314646";"0.9";"694"
"413";"anne";"-0.30400126342951";"1.21654390558458";"0.9";"695"
"414";"preuve";"-0.755795560337555";"-0.630535924880683";"0.9";"696"
"415";"question";"-0.324498292181532";"0.682561803043411";"0.9";"697"
"416";"nuit";"-0.322052583096952";"1.09048841602104";"0.9";"699"
"417";"avenir";"0.129638579612844";"1.04969761135304";"0.9";"700"
"418";"15";"-0.228336150402448";"0.185529183798625";"0.9";"701"
"419";"sentir";"-0.267030365596933";"1.11774182790146";"0.9";"702"
"420";"affirmer";"-0.41218585385416";"0.725950331589035";"0.9";"704"
"421";"quelques";"-0.247100446364221";"-0.0855756300051863";"0.9";"705"
"422";"tourner";"-0.265768912660068";"1.6341440546972";"0.9";"706"
"423";"composer";"0.239172890106233";"0.448637125695316";"0.9";"707"
"424";"loin";"0.271544262587792";"1.31360217920971";"0.9";"708"
"425";"spectacle";"-0.366562445393155";"0.67454618921601";"0.9";"709"
"426";"aimer";"-0.222071694157902";"1.55762323652404";"0.9";"710"
"427";"rick";"-0.0955182233748241";"1.22656771190754";"0.9";"711"
"428";"bientôt";"0.811030433400237";"0.363158457524008";"0.9";"712"
"429";"cela";"-0.325691458024309";"0.757758621388886";"0.9";"713"
"430";"comment";"-0.289245638026924";"1.57039824278899";"0.9";"714"
"431";"plusieurs";"-0.304853257472716";"0.868860032639048";"0.9";"716"
"432";"conseil";"-0.256509506939986";"1.24569610885825";"0.9";"717"
"433";"marc";"-0.307245362160954";"1.16686464865285";"0.9";"719"
"434";"quotidien";"-0.205820418770492";"-0.0534278475876966";"0.9";"720"
"435";"matin";"-0.49960028390153";"-0.264382808605666";"0.9";"722"
"436";"vous";"-0.440431785107293";"0.0485006151753053";"0.9";"724"
"437";"bout";"-0.17456128236352";"0.954976048157988";"0.9";"725"
"438";"nombre";"-0.00530891701373572";"-0.254285390404973";"0.9";"726"
"439";"directeur";"-0.486685469373194";"0.234363871932328";"0.9";"728"
"440";"espoir";"-0.413572911692396";"0.399185156485401";"0.9";"729"
"441";"000";"0.100381870242967";"0.686513250003098";"0.9";"730"
"442";"près_de";"0.0111283444812351";"0.513777736091519";"0.9";"731"
"443";"08";"0.375273019514328";"0.410185742091246";"0.9";"732"
"444";"17";"-0.0626754174578967";"0.597920698690419";"0.9";"733"
"445";"magazine";"0.0822940938426639";"0.715197655902016";"0.9";"734"
"446";"semaine";"-0.158055914042846";"0.342537357033309";"0.9";"735"
"447";"40";"-0.251854828827327";"0.06682507929761";"0.9";"737"
"448";"débat";"-0.431855937088399";"-0.992600600044178";"0.9";"738"
"449";"élection";"-0.366846988158105";"0.288357867815645";"0.9";"739"
"450";"présidentiel";"-0.62165727817523";"-0.746796407667187";"0.9";"740"
"451";"candidat";"-0.501439115915153";"-0.00396762354141545";"0.9";"741"
"452";"défense";"-0.30320842752059";"1.39484384431515";"0.9";"743"
"453";"puissant";"0.0899407488189268";"0.157939374033705";"0.9";"744"
"454";"maintenant";"-0.0562767904980827";"-0.0458198685851257";"0.9";"745"
"455";"passer";"-0.100458430742323";"-0.00931580660113328";"0.9";"747"
"456";"chroniqueur";"0.0127994586642001";"-0.0436635503838234";"0.9";"748"
"457";"50";"0.185122562458316";"0.728741838221005";"0.9";"749"
"458";"macron";"-0.630954337965503";"-0.906844086407445";"0.9";"750"
"459";"humoriste";"-0.359702715428053";"1.25690537371343";"0.9";"751"
"460";"comportement";"-0.682863375638387";"-1.28581111797586";"0.9";"760"
"461";"tête";"-0.86808590040662";"-1.88437072023077";"0.9";"771"
"462";"politique";"-0.340874931843949";"-0.323877589197977";"0.9";"774"
"463";"meilleur";"-0.140714342480854";"-0.406957776182146";"0.9";"775"
"464";"loi";"-0.489305878990506";"0.145849592936554";"0.9";"776"
"465";"marcher";"-0.439894864285235";"0.325766186177948";"0.9";"777"
"466";"vincent";"-0.429399972911843";"0.587222924579185";"0.9";"778"
"467";"ados";"-1.06834082422486";"-2.42311177116435";"0.9";"788"
"468";"entraîner";"-1.04236533099343";"-2.35297506018581";"0.9";"790"
"469";"figure";"-1.05455768052289";"-2.3745781450872";"0.9";"793"
"470";"voler";"-1.04839447784778";"-2.29076662151028";"0.9";"795"
"471";"44";"0.476332154776588";"-0.333224250607858";"0.9";"796"
"472";"aujourd_hui";"-0.877554139155326";"-1.5249468646249";"0.9";"799"
"473";"auproux";"5.30488513712415";"-1.50884541986643";"0.9";"844"
"474";"fédération";"5.35330699233504";"-1.33056616185665";"0.9";"845"
"475";"emploi";"-0.213872889647704";"0.193399777849986";"0.9";"864"
"476";"nadia";"-0.451364731149057";"-0.488678136344083";"0.9";"865"
"477";"daam";"-0.451364731149057";"-0.488678136344083";"0.9";"866"
"478";"spécialiste";"-0.283277193817894";"1.02043844473895";"0.9";"867"
"479";"frédéric";"-0.0425188814893841";"0.656334506342261";"0.9";"868"
"480";"cas";"-0.397298373922768";"0.490311661989099";"0.9";"869"
"481";"39";"0.0352119711896574";"0.656544525545749";"0.9";"870"
"482";"édition";"-0.395074163917685";"0.728111617749698";"0.9";"871"
"483";"menace";"-0.00245058562507526";"-0.214556785954476";"0.9";"873"
"484";"28";"0.118428675997697";"0.404265564391379";"0.9";"876"
"485";"ambre";"-0.539976625741433";"0.144249311802962";"0.9";"878"
"486";"hassaine";"-0.814259335586059";"-1.58438360819092";"0.9";"879"
"487";"watrin";"-0.814259335586059";"-1.58438360819092";"0.9";"881"
"488";"carbonnier";"-0.582032224528764";"-0.0383870675669707";"0.9";"882"
"489";"bellver";"-0.545477957047523";"0.204964239753466";"0.9";"883"
"490";"chalumeau";"-0.545477957047523";"0.204964239753466";"0.9";"884"
"491";"gasnier";"-0.534726701905981";"0.276538153671241";"0.9";"885"
"492";"cabrol";"-0.612322717275366";"-0.24003879025705";"0.9";"886"
"493";"nathalie";"-0.567984572867352";"-0.0253221689872771";"0.9";"888"
"494";"seuil";"-0.629952104588206";"-0.35740222674334";"0.9";"891"
"495";"bristielle";"-0.568516360922255";"0.0515915670725186";"0.9";"892"
"496";"astrobiologiste";"-0.607835236868463";"-0.210164460969631";"0.9";"893"
"497";"antoine";"0.180072212041904";"0.0477786870646375";"0.9";"895"
"498";"quitter";"-0.872499330725265";"-1.85474095684317";"0.9";"896"
"499";"grâce";"-0.939920974839413";"-1.87191355672764";"0.9";"897"
"500";"mazaurette";"-0.461827947531627";"0.761844204138107";"0.9";"898"
"501";"maïa";"-0.465569979644174";"0.736932518872066";"0.9";"899"
"502";"emmanuel";"-0.614870102961572";"-0.563793571568001";"0.9";"900"
"503";"système";"-0.494276639592409";"0.446116096182936";"0.9";"902"
"504";"égyptien";"-1.19894705427272";"-2.70888606081784";"0.9";"915"
"505";"observation";"-1.2025710381605";"-2.66594791809281";"0.9";"916"
"506";"représentant";"-1.09889360856039";"-2.0586501082662";"0.9";"917"
"507";"pyramide";"-1.0159978479385";"-1.65459801141307";"0.9";"918"
"508";"alien";"-0.938882996805029";"-1.69588459263653";"0.9";"919"
"509";"actuel";"-0.90559547994878";"-1.36626697124041";"0.9";"920"
"510";"eau";"-0.287812160943409";"1.84150625910966";"0.9";"921"
"511";"glacier";"-0.29819908879207";"1.8511642598623";"0.9";"922"
"512";"vinci";"-0.29819908879207";"1.8511642598623";"0.9";"923"
"513";"crabe";"-0.29819908879207";"1.8511642598623";"0.9";"924"
"514";"éléphant";"-0.293119457636788";"1.79696877768715";"0.9";"925"
"515";"léo";"-0.293391832604733";"1.82435878505564";"0.9";"926"
"516";"respirer";"-0.2938514438103";"1.8235599723826";"0.9";"927"
"517";"chrono";"-0.30941752823064";"1.69665079791137";"0.9";"928"
"518";"duo";"-0.0742634605715555";"1.70533321952669";"0.9";"929"
"519";"quoi";"-0.303944300717123";"1.73059455667679";"0.9";"930"
"520";"tromper";"-0.125690208582734";"1.53276927185505";"0.9";"931"
"521";"former";"-0.321081926055648";"1.64747233762894";"0.9";"932"
"522";"hors";"-0.132776066820507";"1.52155036504378";"0.9";"933"
"523";"minute";"-0.308573625913376";"1.64349782745055";"0.9";"934"
"524";"pauline";"-0.29819908879207";"1.8511642598623";"0.9";"935"
"525";"claviere";"-0.29819908879207";"1.8511642598623";"0.9";"936"
"526";"belhousse";"-0.29819908879207";"1.8511642598623";"0.9";"937"
"527";"yacine";"-0.29819908879207";"1.8511642598623";"0.9";"938"
"528";"depétrini";"-0.29819908879207";"1.8511642598623";"0.9";"939"
"529";"réputation";"-0.283970442602523";"1.88106990072532";"0.9";"940"
"530";"giorgio";"-0.469836627263341";"0.92614424452249";"0.9";"942"
"531";"tsoukalos";"-0.479372046067301";"0.874754243670278";"0.9";"943"
"532";"margot";"-0.391073786182328";"1.40515240338938";"0.9";"944"
"533";"théoricien";"-0.592340344915076";"0.123432614238992";"0.9";"945"
"534";"ukrainien";"-0.285730903229104";"1.7181389854324";"0.9";"946"
"535";"italie";"-0.370015741030416";"1.3602673023191";"0.9";"947"
"536";"selon";"-0.52805074108142";"0.269966720135074";"0.9";"948"
"537";"suggérer";"-0.54068943194247";"0.431710275852112";"0.9";"949"
"538";"information";"-0.345882210232722";"1.12902416552473";"0.9";"950"
"539";"explorer";"-0.468525664514183";"0.551025286277304";"0.9";"951"
"540";"leçon";"0.617812914287219";"1.2857661474759";"0.9";"952"
"541";"rapport";"-0.316462158635521";"1.5486413293136";"0.9";"953"
"542";"35";"0.294288732264662";"0.707317348369726";"0.9";"954"
"543";"03";"0.0905047933802629";"1.11392307842128";"0.9";"955"
