"";"V1";"V2";"V3";"V4";"V5"
"776";"poste";"0.272099246991257";"-0.544840946016818";"0.9";"1080"
"777";"population";"0.257939199708707";"-0.608582129037514";"0.9";"1081"
"778";"planet";"0.280844546207536";"-0.584932932547536";"0.9";"1083"
"779";"placer";"0.287655478541096";"-0.463186707527172";"0.9";"1084"
"780";"physicien";"0.254191121824494";"-0.637546857688792";"0.9";"1085"
"781";"passage";"0.313858138787634";"-0.3702818735348";"0.9";"1086"
"782";"pascal";"0.297711967523221";"-0.469275164751133";"0.9";"1087"
"783";"particulièrement";"0.334544931607753";"-0.190124432304891";"0.9";"1088"
"784";"palais";"0.289278256865379";"-0.527104048649335";"0.9";"1089"
"785";"paix";"0.24766640588844";"-0.585728621829128";"0.9";"1090"
"786";"oublier";"0.304973663993286";"-0.387819848581885";"0.9";"1091"
"787";"oser";"0.27268918670583";"-0.52750189329013";"0.9";"1092"
"788";"oliver";"0.2643482597667";"-0.54691080280313";"0.9";"1093"
"789";"officiel";"0.297711967523221";"-0.469275164751133";"0.9";"1094"
"790";"oeuvre";"0.292089493751326";"-0.507827754016601";"0.9";"1095"
"791";"obtenir";"0.297711967523221";"-0.469275164751133";"0.9";"1096"
"792";"obliger";"0.289278256865379";"-0.527104048649335";"0.9";"1097"
"793";"numérique";"0.297711967523221";"-0.469275164751133";"0.9";"1098"
"794";"nourriture";"0.245306647030146";"-0.655084832735878";"0.9";"1099"
"795";"normal";"0.274621053586968";"-0.569764310011516";"0.9";"1100"
"796";"niveau";"0.255960940968214";"-0.58552969950873";"0.9";"1101"
"797";"nikos";"0.379164073896557";"0.0423557679106022";"0.9";"1102"
"798";"net";"0.297711967523221";"-0.469275164751133";"0.9";"1103"
"799";"nazca";"0.263075596618841";"-0.620008882641707";"0.9";"1106"
"800";"ménard";"0.379164073896556";"0.042355767910602";"0.9";"1108"
"801";"méchant";"0.272099246991257";"-0.544840946016818";"0.9";"1109"
"802";"morceau";"0.275407639873066";"-0.546645573042599";"0.9";"1112"
"803";"mont";"0.300756808664365";"-0.416734290530986";"0.9";"1113"
"804";"minus";"0.246486526459293";"-0.620406727282503";"0.9";"1114"
"805";"mimosa";"0.2934951121943";"-0.498189606700234";"0.9";"1115"
"806";"mercier";"0.280844546207537";"-0.584932932547536";"0.9";"1116"
"807";"max";"0.292089493751326";"-0.507827754016601";"0.9";"1117"
"808";"matériel";"0.297711967523221";"-0.469275164751133";"0.9";"1118"
"809";"matinal";"0.358801047303223";"-0.0855519652548318";"0.9";"1119"
"810";"mathieu";"0.276766866456684";"-0.556217412918833";"0.9";"1120"
"811";"masque";"0.352013371772111";"-0.128187876309976";"0.9";"1121"
"812";"marque";"0.319240195875771";"-0.337284109796022";"0.9";"1122"
"813";"manipuler";"0.255960940968214";"-0.58552969950873";"0.9";"1123"
"814";"manifester";"0.3694442051506";"0.39269678406206";"0.9";"1124"
"815";"maitre";"0.297711967523221";"-0.469275164751133";"0.9";"1125"
"816";"luxe";"0.285200577114526";"-0.498388529020632";"0.9";"1126"
"817";"lourd";"0.319240195875771";"-0.337284109796022";"0.9";"1127"
"818";"louise";"0.297711967523221";"-0.469275164751133";"0.9";"1128"
"819";"louange";"0.285061401536458";"-0.556018490598435";"0.9";"1129"
"820";"lapsus";"0.379164073896557";"0.0423557679106022";"0.9";"1130"
"821";"langue";"0.284610637399952";"-0.515727581747319";"0.9";"1131"
"822";"kidnapper";"0.285061401536458";"-0.556018490598435";"0.9";"1132"
"823";"joël";"0.2934951121943";"-0.498189606700234";"0.9";"1133"
"824";"john";"0.292462273584591";"-0.416933212851384";"0.9";"1134"
"825";"jardin";"0.274621053586968";"-0.569764310011516";"0.9";"1135"
"826";"invisible";"0.263075596618841";"-0.620008882641707";"0.9";"1136"
"827";"inhabituel";"0.271960071413189";"-0.602470907594621";"0.9";"1138"
"828";"ingénieur";"0.285061401536458";"-0.556018490598435";"0.9";"1139"
"829";"indice";"0.245306647030146";"-0.655084832735877";"0.9";"1140"
"830";"impossible";"0.25537100125364";"-0.602868752235417";"0.9";"1141"
"831";"immortel";"0.257152613422609";"-0.63170086600643";"0.9";"1142"
"832";"imion";"0.297711967523221";"-0.469275164751133";"0.9";"1143"
"833";"imaginaire";"0.260177796297135";"-0.556615257559629";"0.9";"1144"
"834";"identique";"0.245306647030146";"-0.655084832735877";"0.9";"1145"
"835";"humoristique";"0.324862669647666";"-0.298731520530555";"0.9";"1146"
"836";"hommage";"0.27617692674211";"-0.573556465645521";"0.9";"1147"
"837";"heureux";"0.285200577114526";"-0.498388529020632";"0.9";"1148"
"838";"henry";"0.24766640588844";"-0.585728621829128";"0.9";"1149"
"839";"henri";"0.289278256865379";"-0.527104048649335";"0.9";"1150"
"840";"hasard";"0.274621053586968";"-0.569764310011516";"0.9";"1151"
"841";"hanter";"0.27617692674211";"-0.573556465645521";"0.9";"1152"
"842";"géoglyphes";"0.245306647030146";"-0.655084832735877";"0.9";"1153"
"843";"guider";"0.267292451947762";"-0.591094440692606";"0.9";"1154"
"844";"gros";"0.352013371772111";"-0.128187876309976";"0.9";"1155"
"845";"globe";"0.245306647030146";"-0.655084832735877";"0.9";"1156"
"846";"gigantesque";"0.245306647030146";"-0.655084832735877";"0.9";"1157"
"847";"genre";"0.354584191974302";"-0.114466407203933";"0.9";"1158"
"848";"fruit";"0.297711967523221";"-0.469275164751133";"0.9";"1159"
"849";"former";"0.258407977153415";"-0.608632415739691";"0.9";"1160"
"850";"foot";"0.305424428129791";"-0.428110757433002";"0.9";"1161"
"851";"fonds";"0.258725785994805";"-0.585463392068597";"0.9";"1162"
"852";"faux";"0.280393782071031";"-0.54464202369642";"0.9";"1164"
"853";"faciliter";"0.292462273584591";"-0.416933212851384";"0.9";"1165"
"854";"exploser";"0.257939199708707";"-0.608582129037514";"0.9";"1166"
"855";"evanno";"0.297711967523221";"-0.469275164751133";"0.9";"1167"
"856";"etc";"0.2934951121943";"-0.498189606700234";"0.9";"1168"
"857";"entrée";"0.280243527358863";"-0.531211720746048";"0.9";"1169"
"858";"entreprise";"0.297711967523221";"-0.469275164751133";"0.9";"1170"
"859";"enseigner";"0.245306647030146";"-0.655084832735878";"0.9";"1171"
"860";"endoctriner";"0.297711967523221";"-0.469275164751133";"0.9";"1172"
"861";"enceinte";"0.284610637399952";"-0.515727581747319";"0.9";"1173"
"862";"empreinte";"0.267882391662336";"-0.573755387965919";"0.9";"1174"
"863";"développement";"0.274621053586968";"-0.569764310011516";"0.9";"1175"
"864";"détailler";"0.2934951121943";"-0.498189606700234";"0.9";"1176"
"865";"déplacement";"0.2934951121943";"-0.498189606700234";"0.9";"1177"
"866";"département";"0.293052213299164";"-0.399594160124697";"0.9";"1178"
"867";"décryptage";"0.318074994116555";"-0.341367431585699";"0.9";"1179"
"868";"décoder";"0.280844546207537";"-0.584932932547536";"0.9";"1180"
"869";"déchiffrer";"0.254191121824494";"-0.637546857688792";"0.9";"1181"
"870";"décembre";"0.313858138787634";"-0.3702818735348";"0.9";"1182"
"871";"débris";"0.254191121824494";"-0.637546857688792";"0.9";"1183"
"872";"duel";"0.318074994116555";"-0.341367431585699";"0.9";"1184"
"873";"dreyfus";"0.318074994116555";"-0.341367431585699";"0.9";"1185"
"874";"dizaine";"0.280243527358863";"-0.531211720746048";"0.9";"1186"
"875";"diviser";"0.289925789318949";"-0.422604632520384";"0.9";"1187"
"876";"disséminer";"0.245306647030146";"-0.655084832735877";"0.9";"1188"
"877";"dette";"0.297711967523221";"-0.469275164751133";"0.9";"1189"
"878";"dessiner";"0.27268918670583";"-0.52750189329013";"0.9";"1190"
"879";"dedile";"0.297711967523221";"-0.469275164751133";"0.9";"1191"
"880";"culturel";"0.297711967523221";"-0.469275164751133";"0.9";"1192"
"881";"course";"0.285200577114526";"-0.498388529020632";"0.9";"1193"
"882";"couper";"0.292462273584591";"-0.416933212851384";"0.9";"1194"
"883";"cosmique";"0.280844546207537";"-0.584932932547536";"0.9";"1195"
"884";"conserver";"0.254781061539067";"-0.620207804962105";"0.9";"1196"
"885";"connecter";"0.32533669058662";"-0.259912115416452";"0.9";"1197"
"886";"conférence";"0.358801047303223";"-0.0855519652548318";"0.9";"1198"
"887";"confier";"0.280983721785605";"-0.527302970969733";"0.9";"1199"
"888";"conduire";"0.258725785994805";"-0.585463392068597";"0.9";"1200"
"889";"composition";"0.267292451947762";"-0.591094440692606";"0.9";"1201"
"890";"complot";"0.263665536333415";"-0.602669829915019";"0.9";"1202"
"891";"coin";"0.245306647030146";"-0.655084832735877";"0.9";"1203"
"892";"club";"0.285061401536458";"-0.556018490598435";"0.9";"1205"
"893";"citoyen";"0.289278256865379";"-0.527104048649335";"0.9";"1207"
"894";"cirou";"0.286467019979431";"-0.546380343282068";"0.9";"1208"
"895";"chili";"0.268998579815073";"-0.608316899276983";"0.9";"1209"
"896";"charlotte";"0.297711967523221";"-0.469275164751133";"0.9";"1210"
"897";"charger";"0.297711967523221";"-0.469275164751133";"0.9";"1211"
"898";"capturer";"0.257939199708707";"-0.608582129037514";"0.9";"1212"
"899";"broch";"0.292089493751326";"-0.507827754016601";"0.9";"1213"
"900";"britannique";"0.297711967523221";"-0.469275164751133";"0.9";"1214"
"901";"bref";"0.318074994116555";"-0.341367431585699";"0.9";"1215"
"902";"brack";"0.280844546207537";"-0.584932932547536";"0.9";"1216"
"903";"boris";"0.321119835257698";"-0.288826557365552";"0.9";"1217"
"904";"boiter";"0.268472331376909";"-0.556416335239231";"0.9";"1218"
"905";"blessure";"0.259587856582562";"-0.573954310286317";"0.9";"1219"
"906";"black";"0.300756808664365";"-0.416734290530986";"0.9";"1220"
"907";"big_bang";"0.280243527358863";"-0.531211720746048";"0.9";"1221"
"908";"big";"0.272550011127762";"-0.585131854867934";"0.9";"1222"
"909";"biais";"0.274621053586968";"-0.569764310011516";"0.9";"1223"
"910";"beccaro";"0.297711967523221";"-0.469275164751133";"0.9";"1224"
"911";"bayrou";"0.379164073896556";"0.042355767910602";"0.9";"1225"
"912";"barthès";"0.379164073896556";"0.042355767910602";"0.9";"1226"
"913";"barry";"0.263561673480602";"-0.570029539772046";"0.9";"1227"
"914";"banque";"0.281030113644961";"-0.508092983777131";"0.9";"1228"
"915";"avérer";"0.280983721785605";"-0.527302970969733";"0.9";"1229"
"916";"avancée";"0.262775087194504";"-0.593148276740963";"0.9";"1230"
"917";"attribuer";"0.286467019979431";"-0.546380343282068";"0.9";"1231"
"918";"arme";"0.263665536333415";"-0.602669829915019";"0.9";"1233"
"919";"apprêter";"0.27617692674211";"-0.573556465645521";"0.9";"1234"
"920";"appartement";"0.281030113644961";"-0.508092983777131";"0.9";"1235"
"921";"anna";"0.268472331376909";"-0.556416335239231";"0.9";"1236"
"922";"amy";"0.286467019979431";"-0.546380343282068";"0.9";"1237"
"923";"amplifier";"0.297711967523221";"-0.469275164751133";"0.9";"1238"
"924";"amener";"0.27617692674211";"-0.573556465645521";"0.9";"1239"
"925";"aliagas";"0.379164073896557";"0.0423557679106022";"0.9";"1240"
"926";"affirmation";"0.268998579815073";"-0.608316899276983";"0.9";"1241"
"927";"acheter";"0.258725785994805";"-0.585463392068597";"0.9";"1242"
"928";"1ère";"0.27617692674211";"-0.573556465645521";"0.9";"1243"
"929";"éteindre";"0.246879819602342";"-0.608847358798044";"0.9";"1244"
"930";"éliminer";"0.280243527358863";"-0.531211720746048";"0.9";"1246"
"931";"éducation";"0.324862669647666";"-0.298731520530555";"0.9";"1247"
"932";"économique";"0.324862669647666";"-0.298731520530555";"0.9";"1248"
"933";"échelle";"0.292089493751326";"-0.507827754016601";"0.9";"1249"
"934";"zapping";"0.379164073896556";"0.042355767910602";"0.9";"1250"
"935";"william";"0.246093233316244";"-0.631966095766961";"0.9";"1251"
"936";"vétérinaire";"0.263561673480602";"-0.570029539772046";"0.9";"1252"
"937";"vérif";"0.352013371772111";"-0.128187876309976";"0.9";"1253"
"938";"véhicule";"0.281030113644961";"-0.508092983777131";"0.9";"1254"
"939";"voie";"0.262775087194504";"-0.593148276740963";"0.9";"1255"
"940";"vivant";"0.292089493751326";"-0.507827754016601";"0.9";"1256"
"941";"vallée";"0.280844546207536";"-0.584932932547536";"0.9";"1257"
"942";"unique";"0.280243527358863";"-0.531211720746048";"0.9";"1258"
"943";"trump";"0.324862669647666";"-0.298731520530555";"0.9";"1259"
"944";"tribune";"0.379164073896556";"0.042355767910602";"0.9";"1260"
"945";"traquer";"0.257939199708707";"-0.608582129037514";"0.9";"1261"
"946";"transe";"0.275407639873066";"-0.546645573042599";"0.9";"1262"
"947";"thévenot";"0.281030113644961";"-0.508092983777131";"0.9";"1263"
"948";"test";"0.292089493751326";"-0.507827754016601";"0.9";"1264"
"949";"tesquet";"0.297711967523221";"-0.469275164751133";"0.9";"1265"
"950";"territoire";"0.297711967523221";"-0.469275164751133";"0.9";"1266"
"951";"terrain";"0.280243527358863";"-0.531211720746048";"0.9";"1267"
"952";"terme";"0.246093233316244";"-0.631966095766961";"0.9";"1268"
"953";"technopolis";"0.258725785994805";"-0.585463392068597";"0.9";"1269"
"954";"tate";"0.281030113644961";"-0.508092983777131";"0.9";"1270"
"955";"talent";"0.280243527358863";"-0.531211720746048";"0.9";"1271"
"956";"séparer";"0.280243527358863";"-0.531211720746048";"0.9";"1272"
"957";"sénateur";"0.379164073896556";"0.042355767910602";"0.9";"1273"
"958";"sébastien";"0.297711967523221";"-0.469275164751133";"0.9";"1274"
"959";"synthèse";"0.324862669647666";"-0.298731520530555";"0.9";"1275"
"960";"surprendre";"0.246879819602342";"-0.608847358798044";"0.9";"1276"
"961";"supergirl";"0.275407639873066";"-0.546645573042599";"0.9";"1277"
"962";"sud_ouest";"0.275407639873066";"-0.546645573042599";"0.9";"1278"
"963";"studio";"0.297711967523221";"-0.469275164751133";"0.9";"1279"
"964";"steven";"0.297711967523221";"-0.469275164751133";"0.9";"1280"
"965";"sportif";"0.308180815769406";"-0.337549339556553";"0.9";"1282"
"966";"sphère";"0.268998579815073";"-0.608316899276983";"0.9";"1283"
"967";"souterrain";"0.308180815769406";"-0.337549339556553";"0.9";"1284"
"968";"soulever";"0.307394229483308";"-0.36066807652547";"0.9";"1285"
"969";"souchon";"0.297711967523221";"-0.469275164751133";"0.9";"1286"
"970";"soin";"0.263561673480602";"-0.570029539772046";"0.9";"1287"
"971";"sevan";"0.297711967523221";"-0.469275164751133";"0.9";"1288"
"972";"session";"0.379164073896556";"0.042355767910602";"0.9";"1289"
"973";"serpent";"0.246093233316244";"-0.631966095766961";"0.9";"1290"
"974";"semer";"0.257152613422609";"-0.63170086600643";"0.9";"1291"
"975";"sectaire";"0.324862669647666";"-0.298731520530555";"0.9";"1292"
"976";"sean";"0.2643482597667";"-0.54691080280313";"0.9";"1293"
"977";"scolaire";"0.379164073896556";"0.042355767910602";"0.9";"1294"
"978";"rêver";"0.268998579815073";"-0.608316899276983";"0.9";"1295"
"979";"résoudre";"0.258725785994805";"-0.585463392068597";"0.9";"1296"
"980";"répéter";"0.301771755711413";"-0.399220665790937";"0.9";"1297"
"981";"régulièrement";"0.274621053586968";"-0.569764310011516";"0.9";"1298"
"982";"réfugier";"0.319240195875771";"-0.337284109796022";"0.9";"1299"
"983";"rédaction";"0.286467019979431";"-0.546380343282068";"0.9";"1300"
"984";"réaction";"0.324862669647666";"-0.298731520530555";"0.9";"1301"
"985";"royer";"0.346390898000216";"-0.166740465575444";"0.9";"1302"
"986";"royaume";"0.262775087194504";"-0.593148276740963";"0.9";"1303"
"987";"roux";"0.297711967523221";"-0.469275164751133";"0.9";"1304"
"988";"route";"0.268998579815073";"-0.608316899276983";"0.9";"1305"
"989";"rire";"0.297711967523221";"-0.469275164751133";"0.9";"1306"
"990";"retraite";"0.286467019979431";"-0.546380343282068";"0.9";"1307"
"991";"représentation";"0.246093233316244";"-0.631966095766961";"0.9";"1308"
"992";"relater";"0.268998579815073";"-0.608316899276983";"0.9";"1309"
"993";"reconstitution";"0.292089493751326";"-0.507827754016601";"0.9";"1310"
"994";"raymond";"0.280243527358863";"-0.531211720746048";"0.9";"1311"
"995";"raphaël";"0.334544931607753";"-0.190124432304891";"0.9";"1313"
"996";"quinquagénaire";"0.297711967523221";"-0.469275164751133";"0.9";"1314"
"997";"qualité";"0.297711967523221";"-0.469275164751133";"0.9";"1315"
"998";"période";"0.352013371772111";"-0.128187876309976";"0.9";"1316"
"999";"puissance";"0.268998579815073";"-0.608316899276983";"0.9";"1317"
"1000";"psychologue";"0.319240195875771";"-0.337284109796022";"0.9";"1318"
"1001";"psychanalyste";"0.308180815769406";"-0.337549339556553";"0.9";"1319"
"1002";"précis";"0.268998579815073";"-0.608316899276983";"0.9";"1320"
"1003";"progrès";"0.274621053586968";"-0.569764310011516";"0.9";"1321"
"1004";"proche";"0.302558341997511";"-0.376101928822021";"0.9";"1323"
"1005";"prix";"0.335331517893851";"-0.167005695335975";"0.9";"1324"
"1006";"primitif";"0.257152613422609";"-0.63170086600643";"0.9";"1325"
"1007";"poétique";"0.292089493751326";"-0.507827754016601";"0.9";"1326"
"1008";"poubelle";"0.275407639873066";"-0.546645573042599";"0.9";"1327"
"1009";"porteil";"0.297711967523221";"-0.469275164751133";"0.9";"1328"
"1010";"pluie";"0.268998579815073";"-0.608316899276983";"0.9";"1329"
"1011";"plat";"0.263561673480602";"-0.570029539772046";"0.9";"1330"
"1012";"pied";"0.245306647030146";"-0.655084832735878";"0.9";"1331"
"1013";"phrase";"0.246879819602342";"-0.608847358798044";"0.9";"1332"
"1014";"personnel";"0.297711967523221";"-0.469275164751133";"0.9";"1333"
"1015";"peintre";"0.280844546207536";"-0.584932932547536";"0.9";"1334"
"1016";"peau";"0.280243527358863";"-0.531211720746048";"0.9";"1335"
"1017";"parvenir";"0.263561673480602";"-0.570029539772046";"0.9";"1336"
"1018";"paroi";"0.268998579815073";"-0.608316899276983";"0.9";"1337"
"1019";"papou";"0.280844546207536";"-0.584932932547536";"0.9";"1338"
"1020";"ouvrir";"0.262775087194504";"-0.593148276740963";"0.9";"1339"
"1021";"orphelin";"0.281030113644961";"-0.508092983777131";"0.9";"1340"
"1022";"originaire";"0.257152613422609";"-0.63170086600643";"0.9";"1341"
"1023";"organisation";"0.324862669647666";"-0.298731520530555";"0.9";"1342"
"1024";"olympia";"0.297711967523221";"-0.469275164751133";"0.9";"1343"
"1025";"of";"0.307394229483308";"-0.36066807652547";"0.9";"1344"
"1026";"nécessaire";"0.280243527358863";"-0.531211720746048";"0.9";"1345"
"1027";"notion";"0.307394229483308";"-0.36066807652547";"0.9";"1346"
"1028";"nomination";"0.393354951026393";"0.680020766999791";"0.9";"1347"
"1029";"noir";"0.280844546207536";"-0.584932932547536";"0.9";"1348"
"1030";"neige";"0.292089493751326";"-0.507827754016601";"0.9";"1349"
"1031";"métrage";"0.263561673480602";"-0.570029539772046";"0.9";"1350"
"1032";"métier";"0.281030113644961";"-0.508092983777131";"0.9";"1351"
"1033";"mésopotamie";"0.262775087194504";"-0.593148276740963";"0.9";"1352"
"1034";"mériter";"0.274621053586968";"-0.569764310011516";"0.9";"1353"
"1035";"mémoire";"0.275407639873066";"-0.546645573042599";"0.9";"1354"
"1036";"mur";"0.286467019979431";"-0.546380343282068";"0.9";"1355"
"1037";"multiplier";"0.274621053586968";"-0.569764310011516";"0.9";"1356"
"1038";"montage";"0.286467019979431";"-0.546380343282068";"0.9";"1357"
"1039";"monnet";"0.280844546207536";"-0.584932932547536";"0.9";"1358"
"1040";"minute";"0.275407639873066";"-0.546645573042599";"0.9";"1359"
"1041";"min";"0.324862669647666";"-0.298731520530555";"0.9";"1360"
"1042";"microtrottoir";"0.319240195875771";"-0.337284109796022";"0.9";"1361"
"1043";"mi_homme";"0.274621053586968";"-0.569764310011516";"0.9";"1362"
"1044";"meteo";"0.324862669647666";"-0.298731520530555";"0.9";"1363"
"1045";"mer";"0.280243527358863";"-0.531211720746048";"0.9";"1364"
"1046";"medium";"0.280844546207536";"-0.584932932547536";"0.9";"1365"
"1047";"maxence";"0.335331517893851";"-0.167005695335975";"0.9";"1366"
"1048";"maura";"0.24766640588844";"-0.585728621829128";"0.9";"1367"
"1049";"martine";"0.246093233316244";"-0.631966095766961";"0.9";"1368"
"1050";"mariage";"0.297711967523221";"-0.469275164751133";"0.9";"1369"
"1051";"mardi";"0.297711967523221";"-0.469275164751133";"0.9";"1370"
"1052";"marabout";"0.292089493751326";"-0.507827754016601";"0.9";"1371"
"1053";"manière";"0.324862669647666";"-0.298731520530555";"0.9";"1372"
"1054";"maman";"0.258725785994805";"-0.585463392068597";"0.9";"1373"
"1055";"malade";"0.281030113644961";"-0.508092983777131";"0.9";"1374"
"1056";"léon";"0.274621053586968";"-0.569764310011516";"0.9";"1375"
"1057";"lynx";"0.297711967523221";"-0.469275164751133";"0.9";"1376"
"1058";"lycée";"0.263561673480602";"-0.570029539772046";"0.9";"1377"
"1059";"lundi";"0.352013371772111";"-0.128187876309976";"0.9";"1378"
"1060";"londres";"0.275407639873066";"-0.546645573042599";"0.9";"1379"
"1061";"ligue";"0.263561673480602";"-0.570029539772046";"0.9";"1380"
"1062";"lien";"0.274621053586968";"-0.569764310011516";"0.9";"1381"
"1063";"laboratoire";"0.274621053586968";"-0.569764310011516";"0.9";"1382"
"1064";"kiberlain";"0.379164073896556";"0.042355767910602";"0.9";"1383"
"1065";"jésus";"0.292089493751326";"-0.507827754016601";"0.9";"1384"
"1066";"justicier";"0.263561673480602";"-0.570029539772046";"0.9";"1385"
"1067";"julie";"0.292089493751326";"-0.507827754016601";"0.9";"1386"
"1068";"julian";"0.281030113644961";"-0.508092983777131";"0.9";"1387"
"1069";"jc";"0.352013371772111";"-0.128187876309976";"0.9";"1388"
"1070";"itne";"0.297711967523221";"-0.469275164751133";"0.9";"1389"
"1071";"invention";"0.257939199708707";"-0.608582129037514";"0.9";"1390"
"1072";"intérêt";"0.268998579815073";"-0.608316899276983";"0.9";"1391"
"1073";"intégrer";"0.246879819602342";"-0.608847358798044";"0.9";"1392"
"1074";"intriguer";"0.268998579815073";"-0.608316899276983";"0.9";"1393"
"1075";"interpeller";"0.2643482597667";"-0.54691080280313";"0.9";"1394"
"1076";"indéniable";"0.262775087194504";"-0.593148276740963";"0.9";"1395"
"1077";"inconnu";"0.257939199708707";"-0.608582129037514";"0.9";"1396"
"1078";"importer";"0.275407639873066";"-0.546645573042599";"0.9";"1397"
"1079";"importance";"0.292089493751326";"-0.507827754016601";"0.9";"1398"
"1080";"implant";"0.280844546207536";"-0.584932932547536";"0.9";"1399"
"1081";"impertinence";"0.379164073896556";"0.042355767910602";"0.9";"1400"
"1082";"ilario";"0.352013371772111";"-0.128187876309976";"0.9";"1401"
"1083";"idée";"0.302558341997511";"-0.376101928822021";"0.9";"1402"
"1084";"hôtel";"0.258725785994805";"-0.585463392068597";"0.9";"1403"
"1085";"hybride";"0.245306647030146";"-0.655084832735878";"0.9";"1404"
"1086";"hit";"0.297711967523221";"-0.469275164751133";"0.9";"1405"
"1087";"highland";"0.297711967523221";"-0.469275164751133";"0.9";"1406"
"1088";"handicaper";"0.297711967523221";"-0.469275164751133";"0.9";"1407"
"1089";"handicap";"0.297711967523221";"-0.469275164751133";"0.9";"1408"
"1090";"géologique";"0.262775087194504";"-0.593148276740963";"0.9";"1409"
"1091";"génétique";"0.269785166101171";"-0.585198162308066";"0.9";"1410"
"1092";"généralement";"0.257152613422609";"-0.63170086600643";"0.9";"1411"
"1093";"grève";"0.297711967523221";"-0.469275164751133";"0.9";"1412"
"1094";"gildas";"0.280844546207536";"-0.584932932547536";"0.9";"1413"
"1095";"gaspard";"0.291498961891145";"-0.376367158582551";"0.9";"1414"
"1096";"gainsbourg";"0.297711967523221";"-0.469275164751133";"0.9";"1415"
"1097";"gadget";"0.319240195875771";"-0.337284109796022";"0.9";"1416"
"1098";"front";"0.307394229483308";"-0.36066807652547";"0.9";"1417"
"1099";"fromage";"0.335331517893851";"-0.167005695335975";"0.9";"1418"
"1100";"franz";"0.324862669647666";"-0.298731520530555";"0.9";"1419"
"1101";"francis";"0.286467019979431";"-0.546380343282068";"0.9";"1420"
"1102";"foucault";"0.379164073896556";"0.042355767910602";"0.9";"1421"
"1103";"fonder";"0.324862669647666";"-0.298731520530555";"0.9";"1422"
"1104";"fonction";"0.292089493751326";"-0.507827754016601";"0.9";"1423"
"1105";"fleur";"0.274621053586968";"-0.569764310011516";"0.9";"1424"
"1106";"fin";"0.324862669647666";"-0.298731520530555";"0.9";"1425"
"1107";"fil";"0.280243527358863";"-0.531211720746048";"0.9";"1426"
"1108";"feuilleton";"0.319240195875771";"-0.337284109796022";"0.9";"1427"
"1109";"favier";"0.280844546207536";"-0.584932932547536";"0.9";"1428"
"1110";"fan";"0.319240195875771";"-0.337284109796022";"0.9";"1429"
"1111";"fabriquer";"0.352013371772111";"-0.128187876309976";"0.9";"1430"
"1112";"fabrication";"0.297711967523221";"-0.469275164751133";"0.9";"1431"
"1113";"fabien";"0.292089493751326";"-0.507827754016601";"0.9";"1432"
"1114";"extérieur";"0.292089493751326";"-0.507827754016601";"0.9";"1433"
"1115";"experience";"0.258725785994805";"-0.585463392068597";"0.9";"1434"
"1116";"exactement";"0.286467019979431";"-0.546380343282068";"0.9";"1435"
"1117";"evocation";"0.297711967523221";"-0.469275164751133";"0.9";"1436"
"1118";"evelyne";"0.280844546207536";"-0.584932932547536";"0.9";"1437"
"1119";"eurovision";"0.262775087194504";"-0.593148276740963";"0.9";"1438"
"1120";"essai";"0.313617722103876";"-0.37583669906149";"0.9";"1440"
"1121";"espérer";"0.286467019979431";"-0.546380343282068";"0.9";"1441"
"1122";"espion";"0.302558341997511";"-0.376101928822021";"0.9";"1442"
"1123";"envahisseur";"0.268998579815073";"-0.608316899276983";"0.9";"1443"
"1124";"envahir";"0.263561673480602";"-0.570029539772046";"0.9";"1444"
"1125";"entourage";"0.263561673480602";"-0.570029539772046";"0.9";"1445"
"1126";"entité";"0.268998579815073";"-0.608316899276983";"0.9";"1446"
"1127";"ennemi";"0.246879819602342";"-0.608847358798044";"0.9";"1447"
"1128";"engin";"0.268998579815073";"-0.608316899276983";"0.9";"1448"
"1129";"ena";"0.334544931607753";"-0.190124432304891";"0.9";"1449"
"1130";"emplacement";"0.245306647030146";"-0.655084832735878";"0.9";"1450"
"1131";"emmanuelle";"0.324862669647666";"-0.298731520530555";"0.9";"1451"
"1132";"elvis";"0.269785166101171";"-0.585198162308066";"0.9";"1452"
"1133";"effondrement";"0.379164073896556";"0.042355767910602";"0.9";"1453"
"1134";"développer";"0.274621053586968";"-0.569764310011516";"0.9";"1455"
"1135";"détecter";"0.268998579815073";"-0.608316899276983";"0.9";"1456"
"1136";"détail";"0.275407639873066";"-0.546645573042599";"0.9";"1457"
"1137";"désir";"0.324862669647666";"-0.298731520530555";"0.9";"1458"
"1138";"déplacer";"0.286467019979431";"-0.546380343282068";"0.9";"1459"
"1139";"dépasser";"0.257939199708707";"-0.608582129037514";"0.9";"1460"
"1140";"délicat";"0.319240195875771";"-0.337284109796022";"0.9";"1461"
"1141";"définir";"0.257939199708707";"-0.608582129037514";"0.9";"1462"
"1142";"défiler";"0.319240195875771";"-0.337284109796022";"0.9";"1463"
"1143";"déclencher";"0.297711967523221";"-0.469275164751133";"0.9";"1464"
"1144";"dutronc";"0.297711967523221";"-0.469275164751133";"0.9";"1465"
"1145";"dupont";"0.297711967523221";"-0.469275164751133";"0.9";"1466"
"1146";"dresser";"0.263561673480602";"-0.570029539772046";"0.9";"1467"
"1147";"document";"0.274621053586968";"-0.569764310011516";"0.9";"1468"
"1148";"divorcer";"0.297711967523221";"-0.469275164751133";"0.9";"1469"
"1149";"discours";"0.308180815769406";"-0.337549339556553";"0.9";"1470"
