"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"avouer";0,131546279090389;-1,53186280095945;0,0929321216920117;0,147169343226655;0,0850154894201059;-0,990009498167073;0,0600600021766216;0,0951123348266853;0,00908159650758095;0,9895837586603;0,000559017825633047;0,000775627006485118;2,72553528784477e-06;0,000369602085519502;1,36027393954621e-06;3,41137432442354e-06;0,000157505118916365;0,839673206553969;0,00011104915637181
"de";0,0640399194113884;0,265305990749973;-0,154445569486316;-0,000918022470987519;0,204211318080933;0,8460111531025;-0,492498016962718;-0,00292740185420874;0,0644806836708534;0,889262433445141;0,0462559787186611;9,04165343202782e-07;0,000235899486345077;0,0040487368939048;0,00137207025873043;4,84765903202596e-08;0,0575208694282564;0,153408275641071;0,00135370183771349
"du";0,150747910754748;1,09195509767919;-0,693846637476682;-0,156381562261943;0,114911832594783;0,832373468775121;-0,528904103897591;-0,119206241821757;0,0218113718298971;0,919597306470033;0,0569896827370718;0,00160163896299614;0,00022048446180034;0,0115687102878265;0,00467091926766454;0,000237271993976048;0,00970231532524807;0,620901400640399;0,00374042252920776
"malgré";0,131157038196545;-1,5494389088624;0,0899268771251838;0,14477054468652;0,0838443622860345;-0,99050511509766;0,0574872821818132;0,0925470273189116;0,00882733670878347;0,989926975087406;0,000511816639049055;0,000733871564760609;5,68980220567471e-06;0,000794077485875423;2,67481032948883e-06;6,93225268208329e-06;0,000330760749724366;0,849160106654618;0,000238502608621946
"déage";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;6,62643944190999e-06;0,000504674327031957;6,88013337110343e-05;5,68043809778569e-05;0,000157505118916365;0,998646372130683;0,000157079000877268
"bien";0,0266672652199198;-1,11213614767177;0,168629214609189;0,207335835294505;0,02330835677591;-0,972055660734063;0,147389312872492;0,181220593173752;0,000710426857211693;0,99285557122085;0,00350361946975805;0,00293038245217947;1,65772828914494e-06;0,0028831836198112;6,62860321139923e-05;0,000100208631160749;0,0023310757599622;0,608599544483679;0,000863415089317528
"auteur";0,177303157432368;1,64850643616359;-2,72298236236351;0,677354977378181;0,0544006475011202;0,505799326056963;-0,835473015776437;0,207827936575441;0,00994535714574613;0,690838434137733;0,289311692896742;0,00990451581977861;2,77278144524694e-05;0,00239697770237952;0,00653991880550632;0,000404683365273646;0,000882028665931643;1,08148152860915;0,00103162275344899
"bras";0,172416572944015;0,313628528850372;0,408482801208948;0,399043189940817;0,255836847836174;0,465371355215542;0,606118950586734;0,592112174147549;0,212019309541049;0,56371069325259;0,146775590334067;0,0774944068722928;4,68222942601337e-06;1,54926530333672e-05;2,62810204573175e-05;2,50804012345476e-05;0,000157505118916365;0,22777398970827;8,17152156050133e-06
"ils";0,139703242185825;-1,11179801324383;0,00875037197966108;0,208963655189845;0,122558294431674;-0,975353657679908;0,00767649088661439;0,183318789009996;0,0192142139399538;0,977843135954859;9,29718703637393e-06;0,00293335291814951;0,000123575875612648;0,00782658873122812;4,84812441841865e-07;0,000276479056457721;0,00633170578043786;0,613067088778451;0,00237977956604191
"thierry";0,189261408622849;1,76993095040039;0,56728522835887;-3,6975607664346;0,0456851480938965;0,427237428767879;0,136934993021742;-0,892541233999632;0,0101598090907056;0,713973037300446;0,0112577926879332;0,264609360920914;1,4104536460035e-05;0,00123352321987133;0,000126717802139776;0,00538350748994976;0,000393762797290912;1,14217361335536;0,000513687416540102
"carbonnier";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;2,650575776764e-05;0,00201869730812783;0,000275205334844137;0,000227217523911428;0,000630020475665459;0,998646372130683;0,000628316003509072
"bunny";-15,6700261300118;0,279312933771121;0,947941737720055;0,794227254355281;-0,996742905568832;0,0177666063132322;0,0602969129806003;0,0505194040277865;0,999118835636725;0,000255074797598933;0,000450951547921688;0,000175138017754363;0,061880540284203;1,96605991423734e-05;0,000226452931324421;0,000158965993148081;0,000252008190266184;9,53616980759062;0,0229172555298038
"raid";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;9,93965916286499e-06;0,000757011490547935;0,000103202000566551;8,52065714667854e-05;0,000236257678374547;0,998646372130683;0,000235618501315902
"déclaration";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160774;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826678;0,019989101318903;0,0091306671400903;1,6566098604775e-05;0,00126168581757989;0,000172003334277586;0,000142010952444642;0,000393762797290912;0,998646372130683;0,00039269750219317
"contact";0,181758354396272;0,735455118521187;0,480608670812819;0,456614354904054;0,180551635286961;0,730572329234784;0,477417842698771;0,453582828405705;0,0647281660638299;0,851578406833851;0,0558183028305986;0,0278751242717195;1,45693933375263e-05;0,000238542108647856;0,000101867560952796;9,19500194506925e-05;0,000441014332965821;0,434570817713644;8,32863486695945e-05
"the";0,147601193254919;1,38244856022247;-6,01029844329857;0,733797146970728;0,0237587619982435;0,222527105593338;-0,967453223810476;0,118116333516068;0,00360126799672376;0,253852484549801;0,736472721451495;0,00607352600198195;6,51970598133945e-06;0,000571934421350799;0,0108103647845775;0,000161138869194286;0,000299259725941093;1,49614944584985;0,000669881873082682
"poser";0,16424251417329;-0,0554697371115919;0,34537266530556;0,348668420597985;0,315556784831983;-0,106573209662032;0,663559544136589;0,669891631470402;0,514259887013021;0,0471336908603624;0,280463462304812;0,158142959821807;7,64783213601102e-06;8,72327157570076e-07;3,38176248688738e-05;3,4466120891499e-05;0,000283509214049457;0,139317953985142;5,50276990781086e-06
"lci";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160774;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,0091306671400903;1,4578166772202e-05;0,0011102835194703;0,000151362934164275;0,000124969638151285;0,000346511261616003;0,998646372130683;0,00034557380192999
"bord";0,129210833727324;-1,63731944837715;0,074900654291044;0,132776551985846;0,0783347747488593;-0,992633871949295;0,0454089313811953;0,0804965109480749;0,00768407094667522;0,991443801973788;0,000318459066053981;0,000553668013481308;3,68146406891076e-06;0,000591138914230222;1,23706902165965e-06;3,88745595529219e-06;0,000220507166482911;0,896635798281212;0,000177278005459622
"loin";0,157430798531019;-0,363051625413228;0,292780885386071;0,306689446145624;0,27144451426559;-0,625978989074426;0,504817138459809;0,528798484897345;0,167817589251175;0,717137784184018;0,071586710520986;0,0434579160438204;4,68441448910648e-06;2,4912234880804e-05;1,62017288103547e-05;1,77776184678739e-05;0,000189006142699638;0,233767314475138;1,0328648413971e-05
"connaître";0,167603900464666;0,746277683777076;-1,47737096328441;0,514165386353707;0,0962539654877697;0,428583023541954;-0,848445730191045;0,295282253073394;0,0368242247777046;0,586643189001642;0,352885142739396;0,0236474434812565;1,41583581419284e-05;0,000280702034993191;0,00110007873398944;0,000133244816896775;0,000504016380532367;0,531288166936479;0,000142267250314304
"peupler";0,126516089077635;-1,75900019539758;0,054095114982235;0,116169485169528;0,0715510271047005;-0,994800515694367;0,0305934293934005;0,0656995172922506;0,00639355701959422;0,993094448267868;0,000144163729241111;0,000367830983294709;6,55480139680265e-06;0,00126706763069187;1,19835120630764e-06;5,52652514409168e-06;0,000409513309182548;0,962470252346706;0,000379352238981897
"commencer";0,0987905414272154;0,703140627646172;-10,7239459056365;0,772626685294207;0,00916835717017774;0,0652556846231344;-0,995246760632236;0,071704409224306;0,0006670132867552;0,0271516290165163;0,969397440495827;0,00278391720090431;4,30411072788638e-06;0,000218040459645712;0,0507179782963697;0,000263264385812002;0,000441014332965821;2,32681016000472;0,00238767167395864
"occasion";0,170218312024626;1,36985901113493;-2,89506045218773;0,642885248608158;0,0520368565001764;0,418774901125733;-0,885039003841337;0,196534244935193;0,0111492947925471;0,580222190143669;0,397776386910273;0,0108521281535114;8,21447357809467e-06;0,000532008927185008;0,00237619704509034;0,00011717476723584;0,000283509214049457;0,980607947221153;0,000272620176890205
"sujet";0,186639251319821;1,56758257892942;-1,22165631241821;0,622959139762976;0,0892543832569504;0,749647329258367;-0,584218914005404;0,297910720390464;0,0156915174116797;0,889462381773656;0,0829174520145035;0,0119286488001593;1,86543257919294e-05;0,00131593502630245;0,000799229814975946;0,000207822571329087;0,00053551740431564;0,906323707852832;0,000439886132558633
"rentrer";0,171054229815561;0,252112151190044;0,39796444522505;0,390647395050345;0,26918448798193;0,396743654952527;0,626268380141353;0,614753690285745;0,265321588111745;0,463127171151675;0,177126028318464;0,0944252124181145;5,53023459526755e-06;1,20133318842662e-05;2,99339800907132e-05;2,88433556011253e-05;0,000189006142699638;0,202004178104742;7,71252568374969e-06
"zone";0,190250882989234;1,11893383640375;0,546177643179974;0,508951777597906;0,140043753651077;0,823647659738052;0,402041589029315;0,374639613978728;0,0330037383352188;0,917331569502707;0,0335479893807116;0,0161167027813611;6,27105659568459e-06;0,0002169182900101;5,16838903292793e-05;4,4878737299114e-05;0,000173255630808001;0,63702714936704;7,03077568016643e-05
"donner";-0,326428379893545;0,23004764288776;0,411300031583833;0,400180878814442;-0,466903164037589;0,329046060206876;0,588298377052507;0,572394221871088;0,589119537108026;0,235109909658883;0,115354350387064;0,0604162028460288;5,70623179208922e-05;2,83406081578089e-05;9,05922561560767e-05;8,57602932136676e-05;0,00053551740431564;0,258701546651081;3,58403003330995e-05
"partager";0,177865945457832;0,559694039491681;0,450556225144539;0,432626369502705;0,207458556151602;0,652813651431268;0,525517932581212;0,504604980673038;0,098506338487111;0,783768278826061;0,0779588530011223;0,0397665296857038;5,97945400288709e-06;5,92075762184624e-05;3,83684193447466e-05;3,53754434882516e-05;0,000189006142699638;0,344725607294289;2,24606856495983e-05
"quelques";-0,548658283274406;0,928270707612177;0,538867674439466;0,5014745295701;-0,42023753400434;0,710996634785705;0,412738547041741;0,38409776375713;0,287677760477335;0,66169743859907;0,0342259536721236;0,0163988472514705;0,000109050180682458;0,000312156082092435;0,000105192983505802;9,11003967171796e-05;0,000362261773507639;0,622245298767556;0,000140263850563576
"urgentiste";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,0199891013189031;0,0091306671400903;7,95172733029199e-06;0,000605609192438348;8,25616004532411e-05;6,81652571734283e-05;0,000189006142699638;0,998646372130683;0,000188494801052722
"gilet";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160774;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,0091306671400903;1,4578166772202e-05;0,0011102835194703;0,000151362934164275;0,000124969638151285;0,000346511261616003;0,998646372130683;0,00034557380192999
"ciel";0,194214062999283;1,29789057141561;0,576776496951313;0,53337590818837;0,126977984357093;0,848566402089217;0,37709893854439;0,348723448140021;0,0259819651149024;0,932383448029828;0,028262764726765;0,013371822128503;1,78228550638003e-05;0,000795961538212096;0,000157192216460275;0,000134425827422792;0,000472515356749094;0,732921572311358;0,000253822978969611
"finir";0,128970890710571;-1,64815403544061;0,0730481062703966;0,131297840556996;0,0776930205807964;-0,992860208147066;0,0440047206977143;0,0790947924171595;0,00755650540091203;0,99161011369025;0,000298981562687124;0,000534399346149379;1,91249774373839e-05;0,00312329588740526;6,13529509477798e-06;1,98213257875242e-05;0,00114978736808946;0,902493388551502;0,000936495276353435
"echoué";0,123372220319664;-1,90096106692141;0,0298219857886246;0,096794573883823;0,0646723233256442;-0,996493120014054;0,0156328312981435;0,0507401906374284;0,00521313051722318;0,994530333636801;3,75686716953945e-05;0,000218967174278518;3,59600836665702e-06;0,000853753263021968;2,10115963862874e-07;2,21354296740058e-06;0,000236257678374547;1,03939568627191;0,000255239421792562
"cas";0,196938749256191;1,42092332673626;0,597813208919109;0,550167497969314;0,119458375729138;0,861898398810012;0,362619317917984;0,333718559372399;0,0224724749382091;0,940021083682559;0,0255392684436345;0,0119671729355962;1,83264471374671e-05;0,000954019420600054;0,00016886783718294;0,000143022968572286;0,000472515356749094;0,799132054761867;0,000301753996352776
"car";0,157789309880612;-0,3468631049763;0,295548873802886;0,308898865853643;0,275520853153567;-0,605668525218059;0,516067139911819;0,539377978917332;0,179300491183151;0,696226089259056;0,0775842969667702;0,0468891225910227;7,45080894533622e-06;3,60051387349535e-05;2,61400787418008e-05;2,85549169505068e-05;0,000299259725941093;0,226672933682481;1,53761499199909e-05
"discussion";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160774;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,0091306671400903;8,61437127448299e-06;0,000656076625141544;8,94417338243445e-05;7,38456952712139e-05;0,000204756654591274;0,998646372130683;0,000204202701140448
"cours";0,182819920470393;0,783389958256507;0,488804792358713;0,463156532740785;0,174267043283585;0,746740570787644;0,465937003407651;0,441488648121828;0,0585690413317384;0,864141450191932;0,0516393634476026;0,0256501450287253;1,15814886290379e-05;0,000212653901202345;8,27919790632002e-05;7,43315077027919e-05;0,000346511261616002;0,459517744279476;7,31681250711821e-05
"michel";0,170218312024626;1,36985901113493;-2,89506045218773;0,642885248608158;0,0520368565001764;0,418774901125733;-0,885039003841337;0,196534244935193;0,0111492947925471;0,580222190143669;0,397776386910273;0,0108521281535114;8,21447357809467e-06;0,000532008927185008;0,00237619704509034;0,00011717476723584;0,000283509214049457;0,980607947221153;0,000272620176890205
"cafard";-16,7229193533672;0,42466453381729;1,00914972118215;0,840722766386712;-0,996610380981368;0,0253080860999133;0,0601407605240933;0,0501032755587415;0,998861527252597;0,000517583987306051;0,000448622643292709;0,000172266116805178;0,0616661591398511;3,9766254968524e-05;0,000224560784953035;0,000155857722143534;0,000220507166482911;10,178230475765;0,0228437432453787
"découvrir";0,141811824845245;-0,545162373724366;-0,628352286071545;-1,16459883804657;0,0986034402520604;-0,379057850809432;-0,436900781472307;-0,80975935589475;0,0502553253421335;0,596783350027084;0,121689325041979;0,231271999588805;2,31229065618758e-05;0,000341719121151509;0,000453966631989725;0,00155944563098596;0,00114978736808946;0,384799261209798;0,000170249557634513
"forme";0,180811552222057;0,692702423622118;0,473298616461075;0,450779439536158;0,186518360989599;0,714565629904256;0,488236957849619;0,465007026358782;0,071109169662367;0,838637784237373;0,0600942077381452;0,0301588383621136;1,90523585513804e-05;0,00027963389454406;0,000130546991222662;0,00011841987423241;0,00058276893999055;0,412454645243889;9,91399727859618e-05
"valérie";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;9,93965916286499e-06;0,000757011490547935;0,000103202000566551;8,52065714667854e-05;0,000236257678374547;0,998646372130683;0,000235618501315902
"nom";0,171054229815561;0,252112151190044;0,39796444522505;0,390647395050345;0,26918448798193;0,396743654952527;0,626268380141353;0,614753690285745;0,265321588111745;0,463127171151675;0,177126028318464;0,0944252124181145;5,53023459526755e-06;1,20133318842662e-05;2,99339800907132e-05;2,88433556011253e-05;0,000189006142699638;0,202004178104742;7,71252568374969e-06
"non";0,182819920470393;0,783389958256507;0,488804792358713;0,463156532740785;0,174267043283585;0,746740570787644;0,465937003407651;0,441488648121828;0,0585690413317384;0,864141450191932;0,0516393634476026;0,0256501450287253;2,31629772580758e-05;0,00042530780240469;0,0001655839581264;0,000148663015405584;0,000693022523232005;0,459517744279476;0,000146336250142364
"emmener";0,139720337861114;-1,16276453499748;0,156042257595399;0,197544112569488;0,116639698441487;-0,970685490722018;0,13026537259127;0,164911465801779;0,0175620011560529;0,977340855596664;0,00270164376347678;0,00239549948380501;3,07477914821608e-06;0,000212950285690331;3,83512146093382e-06;6,14642879364725e-06;0,000157505118916365;0,641335757893482;6,47836752800137e-05
"nos";0,171811087109147;0,286287916556893;0,403807976327215;0,395311725545052;0,261762396548015;0,43617331338497;0,61522073695667;0,602276293126923;0,233995148642312;0,522057417266286;0,159420128156029;0,0845273059353736;1,25533838501799e-05;3,48549507244469e-05;6,9343893638809e-05;6,64565558283504e-05;0,000425263821074185;0,216053142472552;1,98508730516797e-05
"en";0,0598928765501861;0,43531923608015;0,17140205084233;-0,27910482015775;0,109281897353652;0,794293325242426;0,31274405914803;-0,509260968319514;0,0217668146359862;0,923991560035386;0,0219869732748388;0,0322546520537873;4,30526598839083e-05;0,00227439221961996;0,000352599483873257;0,000934941242464814;0,012001890061427;0,246939498002172;0,000731864642357162
"ex";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229716;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;9,27701521867398e-06;0,000706544057844739;9,63218671954479e-05;7,95261333689997e-05;0,000220507166482911;0,998646372130683;0,000219910601228175
"et";-0,474222049544867;-0,146459133693181;-0,0412015062118513;-0,348590866107278;-0,780090785481196;-0,240923889459087;-0,0677760879627141;-0,573428677165441;0,897307180119124;0,0687730572728197;0,000835396647452315;0,0330843659606038;0,00587985000434283;0,000560835741344789;4,43842562521321e-05;0,00317712840777258;0,0261458497401166;0,304525735015891;0,00242465951577206
"album";-0,0117097431988874;1,70557305654485;-28,6203126149651;1,42638782406508;-0,000407911899566086;0,0594140736929271;-0,996995910726284;0,04968858470676;1,32476772392403e-06;0,022583611958264;0,976073740200121;0,00134132307389312;3,23952006104637e-08;0,000687268731582553;0,193523931527405;0,000480685672855829;0,000236257678374547;6,18857031717546;0,00904829167678969
"marine";0,175919740988612;0,471813499976928;0,435530002310399;0,420632376802031;0,223387002064116;0,599119818508867;0,553046184460879;0,53412883111846;0,126167782567012;0,729235488199402;0,0953771535673251;0,0492195756662602;6,82420182348406e-06;4,9086654632961e-05;4,1827206816427e-05;3,90146849865768e-05;0,000220507166482911;0,301268115029636;2,00137766556803e-05
"message";0,157789309880612;-0,3468631049763;0,295548873802886;0,308898865853643;0,275520853153567;-0,605668525218059;0,516067139911819;0,539377978917332;0,179300491183151;0,696226089259056;0,0775842969667702;0,0468891225910227;7,45080894533622e-06;3,60051387349535e-05;2,61400787418008e-05;2,85549169505068e-05;0,000299259725941093;0,226672933682481;1,53761499199909e-05
"incroyable";0,188764690485466;1,0518250607743;0,534703073015722;0,499792728626481;0,145736294215425;0,812064407416086;0,412818966123917;0,385866339507215;0,0364737303345102;0,909983343744407;0,0360954871959938;0,0174474387250876;1,12244789333985e-05;0,000348507153401435;9,00637506040184e-05;7,86872803868022e-05;0,00031501023783273;0,601233951727846;0,0001138706141787
"premier";0,169668833245316;1,12084733356187;-2,26160998641266;0,589557712527291;0,0653174470029828;0,431492837594456;-0,87065247991268;0,226962158615918;0,0170054630270026;0,596327713935379;0,372656436487701;0,0140103865499174;3,03790103845235e-05;0,00132575233777342;0,00539765225945784;0,000366793918078872;0,00105528429673964;0,791444874723302;0,000661014243371043
"presque";0,188764690485466;1,0518250607743;0,534703073015722;0,499792728626482;0,145736294215425;0,812064407416086;0,412818966123917;0,385866339507215;0,0364737303345102;0,909983343744407;0,0360954871959938;0,0174474387250876;5,61223946669927e-06;0,000174253576700718;4,50318753020092e-05;3,93436401934012e-05;0,000157505118916365;0,601233951727846;5,69353070893498e-05
"deux";0,159526711036333;-0,26841104439734;0,308962971515145;0,319606053669428;0,293663007748595;-0,494101546371832;0,568751119537696;0,588343321350408;0,249294912227253;0,567094073753297;0,115331607356636;0,0682794066628135;2,0843221291095e-05;5,90063539964165e-05;7,81827393905866e-05;8,3661955208561e-05;0,000819026618365097;0,194352231838956;3,09369204769369e-05
"ligne";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;6,62643944190999e-06;0,000504674327031957;6,88013337110343e-05;5,68043809778569e-05;0,000157505118916365;0,998646372130683;0,000157079000877268
"étrange";0,173247833157987;0,351163945727859;0,414900781131326;0,404166047840088;0,247794491998897;0,502265973281246;0,59342807593229;0,578074303627269;0,185870950002789;0,613625626639878;0,131478059672191;0,0690253636851419;2,78921702621252e-05;0,000114595225861874;0,000159968764101743;0,000151798101423435;0,000929280201606552;0,24444146650901;5,55260072829651e-05
"disparaître";0,132988760049929;-1,46672781284851;0,104069204498492;0,156059008404802;0,0895763269317567;-0,987933792557301;0,070097180259331;0,105115595876419;0,0101101474114559;0,988176272561899;0,00076359129652525;0,000949988730118456;4,73558316417541e-06;0,000576026746081547;2,89993366709926e-06;6,52110631237883e-06;0,00026775870215782;0,80454255663327;0,000173317189043597
"secrétaire";0,202294167071494;1,66274632857341;0,639161228993742;0,583171657193928;0,107302165349813;0,881964537417053;0,339027985193649;0,309329638582372;0,017517748298231;0,95097983618993;0,0215685670467757;0,00993384846506158;1,86921557867905e-05;0,00126282934702073;0,000186600806785556;0,000155340782341708;0,000456764844857458;0,929730435037559;0,000394826929803414
"joli";0,128180490184796;-1,68384443988496;0,0669455951435583;0,126426791144313;0,0756332022969376;-0,993556406086351;0,0395014072194756;0,0745984280180625;0,00715484992813722;0,992129492420506;0,000240707472116436;0,000474950179238644;4,39933922016457e-06;0,000759184842674995;1,20001757843958e-06;4,27978374269664e-06;0,00026775870215782;0,92179530542058;0,000227516332440103
"leur";0,0495215189276177;-1,31964402315084;-0,0266075515690034;0,182835421312477;0,0371383013160213;-0,98965739385531;-0,0199541389046558;0,137116088419446;0,00174651767888346;0,996566800642869;6,21847342899724e-05;0,00162449694395666;1,52573701460839e-05;0,0108344123073855;4,40455049923426e-06;0,000207975626999084;0,00622145219719641;0,720809152165717;0,00323245399856851
"sport";0,179961857963146;0,654334620507569;0,466738311273613;0,445542977026508;0,192179518920488;0,698757581219885;0,498425305992855;0,475791014565381;0,0776949859546175;0,82535275832549;0,0644566666966762;0,0324955890232144;6,63130436572875e-06;8,76673388365442e-05;4,46051420024739e-05;4,06459454545498e-05;0,000204756654591274;0,392732462230911;3,15814180118034e-05
"3";0,203477996272771;1,71620193950583;0,648301317641819;0,59046731344358;0,104995837955272;0,885570253489816;0,334527277347769;0,304684592417048;0,0166697487590177;0,95288102592705;0,0208706917560176;0,00957853355791278;3,26061544866765e-05;0,00231953779899479;0,000330992753548684;0,000274572096586296;0,000787525594581824;0,958662531183246;0,000723762678134091
"vrai";0,160747713292636;1,08665227221329;-3,37900226175362;0,616693890430889;0,0445754729624718;0,301329567851905;-0,937000103290611;0,171009722477234;0,0107271421495301;0,393897628409267;0,584601976093553;0,0107732533476499;6,51184812192448e-06;0,000297574587672088;0,00287734289744806;9,58415761839119e-05;0,000252008190266184;0,944094818659642;0,000224618686815557
"près_de";0,161838379240724;-0,164028050629817;0,326810860628094;0,33385231196774;0,310676891755025;-0,314880346487579;0,627370237196321;0,64088752664218;0,38186169631591;0,315200615144131;0,192054683942858;0,110883004597102;7,01304515544957e-06;7,20410180639628e-06;2,8598058853616e-05;2,98436797213024e-05;0,00026775870215782;0,159309362642191;6,79557475874686e-06
"tropical";0,123372220319664;-1,90096106692141;0,0298219857886246;0,096794573883823;0,0646723233256442;-0,996493120014054;0,0156328312981435;0,0507401906374284;0,00521313051722318;0,994530333636801;3,75686716953945e-05;0,000218967174278518;1,8938977397727e-05;0,0044964338519157;1,10661074301114e-06;1,16579929616431e-05;0,00124429043943928;1,03939568627191;0,00134426095477416
"maïa";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009029;2,4517825935067e-05;0,00186729501001824;0,000254564934730827;0,00021017620961807;0,00058276893999055;0,998646372130683;0,000581192303245892
"prétexte";0,123372220319664;-1,90096106692141;0,0298219857886247;0,096794573883823;0,0646723233256441;-0,996493120014054;0,0156328312981436;0,0507401906374284;0,00521313051722318;0,994530333636802;3,75686716953948e-05;0,000218967174278518;1,91787112888374e-05;0,00455335073611717;1,12061847393534e-06;1,18055624928031e-05;0,00126004095133092;1,03939568627191;0,001361276916227
"explication";0,171054229815561;0,252112151190044;0,39796444522505;0,390647395050345;0,26918448798193;0,396743654952527;0,626268380141353;0,614753690285745;0,265321588111745;0,463127171151675;0,177126028318464;0,0944252124181145;5,53023459526755e-06;1,20133318842662e-05;2,99339800907132e-05;2,88433556011253e-05;0,000189006142699638;0,202004178104742;7,71252568374969e-06
"soir";0,19220639944156;1,20723485696881;0,561275761817148;0,521003157823464;0,133244446807558;0,836898985418634;0,38909671377802;0,361178284130365;0,0291946628045422;0,925463005030402;0,0307050096873024;0,0146373224777512;1,10556418292563e-05;0,000436145912706403;9,42759353483222e-05;8,12323439719388e-05;0,000299259725941093;0,684272268743826;0,000140121943891395
"media";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009031;6,62643944190999e-06;0,000504674327031957;6,88013337110343e-05;5,68043809778569e-05;0,000157505118916365;0,998646372130683;0,000157079000877268
"fruit";0,182819920470393;0,783389958256507;0,488804792358713;0,463156532740785;0,174267043283585;0,746740570787644;0,465937003407651;0,441488648121828;0,0585690413317384;0,864141450191932;0,0516393634476026;0,0256501450287253;5,79074431451895e-06;0,000106326950601173;4,13959895316001e-05;3,71657538513959e-05;0,000173255630808001;0,459517744279476;3,65840625355911e-05
"glacier";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792891;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,00913066714009029;1,7228742548966e-05;0,00131215325028309;0,000178883467648689;0,000147691390542428;0,000409513309182548;0,998646372130683;0,000408405402280897
"européen";0,205112808026916;1,79002159269823;0,660923344822496;0,600542267312146;0,102000495745944;0,890159379160775;0,328670400792892;0,298643510229715;0,0156094557143262;0,955270775826679;0,019989101318903;0,0091306671400903;1,7891386493157e-05;0,00136262068298628;0,000185763601019792;0,000153371828640214;0,000425263821074185;0,998646372130683;0,000424113302368624
"ami";-0,287624848824295;-0,894923831102562;0,216753814653554;0,245035730980903;-0,28898024650924;-0,899141052576427;0,217775241069893;0,246190432543922;0,112376878644214;0,874186422994003;0,00787130140617564;0,00556539695560544;5,08173585255432e-05;0,00049196185029983;2,88597642228354e-05;3,6882310109253e-05;0,000614269963773823;0,521916166274525;0,000167324978738844
"certains";0,194450992239014;1,30858907187827;0,578605776252861;0,534836046430191;0,126281500967749;0,849831570638943;0,375761548205466;0,347336354199947;0,0256415192942861;0,93312055847516;0,0280012772975685;0,0132366449329838;1,36975481619617e-05;0,000620339002329541;0,000121279678992015;0,000103624834161361;0,000362261773507639;0,738671111962408;0,000197662707007386
"faire";0,156936802105113;-0,142104555678564;-0,083259903460844;-0,335701157239486;0,38699682929513;-0,350421390893156;-0,20531397489025;-0,827819107435186;0,498561193911678;0,328467669282758;0,01730730972738;0,155663827078185;0,000121807468805537;9,98712126288407e-05;3,42843663353764e-05;0,000557352556767775;0,00494566073397385;0,135200529136645;9,04026380020826e-05
