"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"théorie";-0,593801505914023;-3,02287579864072;1,48762615581564;0,151632378940312;0,12720566895813;0,191458856971226;-0,173014562280963;-0,880768283547041;0,433446169507393;0,0441807732191535;0,0370636196022624;0,0557849213984419;0,0587060124175998;0,851726708376262;0,0879699111395913;0,000623977185494255;0,000300352407276861;0,000673038473776513;0,000376738395631585;0,00976332849852011;0,00236453042147107;2,45663815006776e-05;1,72890140434399e-05;3,91659096984046e-05;0,0010684576051286;2,05419087151781;0,00450857070234138
"fou";0,0131525378183235;0,289789338394428;0,443115884122673;0,16714063162026;0,144613720237874;0,0834130380992497;0,0226798439642455;0,499704092706063;0,764095815484366;0,288212320511396;0,249367586346319;0,143834955261568;0,00170066934742871;0,462194995095139;0,460873727340859;0,0447661416471505;0,0229212318896964;0,00754323467972499;1,32022629216539e-07;6,4090559907716e-05;0,000149852466428923;2,13203012580473e-05;1,59605648180096e-05;5,31003199644881e-06;0,000763184003663283;0,267325512751887;5,45393648538954e-05
"expérience";-0,473289820874535;-0,328533934244144;0,669876553075635;0,152983358922967;0,144672901796103;0,105803806812904;-0,517573250845393;-0,35927325892108;0,732553648839984;0,167297268841954;0,158209242602104;0,115703355172073;0,561485352573781;0,151462192086733;0,268546938832393;0,00956218866376539;0,00584893345009186;0,00309439439323483;0,000324815831208543;0,000156510445932136;0,000650687425081995;3,39368277524012e-05;3,03498986314579e-05;1,62325013497631e-05;0,00145004960696024;0,529418044796555;0,000406424929937262
"corps";-0,492044714365375;-1,31576518636613;-3,28366476365509;-0,0904477102023751;-2,80061181479723;-4,29376340168881;-0,0787459933174701;-0,210572806795785;-0,5255120845452;-0,0144750966227998;-0,448205117978541;-0,687166540488658;0,0361650151024886;0,144775794710412;0,384541913953213;0,000199186308558038;0,130618151732407;0,303699938192922;0,000314114020903102;0,00224613038511048;0,0139892942655262;1,0613859480615e-05;0,010176162034045;0,023919626844585;0,00129741280622758;2,16870777698281;0,00610211311707833
"solère";-0,835171650680257;0,976705126392954;0,309541182274224;0,140953331859962;0,156860840538417;0,0668135982726858;-0,623155275096891;0,72875911344716;0,230961168804997;0,105170969607834;0,117040203840767;0,0498523221877997;0,553177902652176;0,423545367059972;0,0181424844068927;0,0025683183128542;0,00217550758991544;0,000390419978190197;0,000745261665679599;0,00101925823513027;0,000102375059858974;2,12279466285541e-05;2,62897448005695e-05;4,76965555964388e-06;0,0010684576051286;0,941204779197689;0,000946510731083263
"reportage";-0,777003967114593;0,961081153810595;0,309266817376017;0,142722226252463;0,156237624206301;0,0669595197605157;-0,600846238882284;0,74319053823129;0,23915167990908;0,11036509011292;0,120816357250869;0,0517788548170132;0,524889832018853;0,449574298933638;0,0198533997374065;0,00288662076361174;0,00236598034279523;0,000429868203696709;0,00216557679545565;0,00331319684483443;0,000343078708960152;7,30651600185898e-05;8,75585114270453e-05;1,60824339821619e-05;0,00358696481721743;0,898938431015409;0,00289859148512195
"explorer";-0,640218841445991;-2,25372562074963;1,26107135321152;0,149578716040245;0,132908586569723;0,167488614913814;-0,239469282584068;-0,842989963124626;0,471694727944613;0,0559488498325071;0,0497135070302349;0,0626479195204907;0,112547768697895;0,780803473695283;0,104257151937593;0,00100139267403194;0,000540759624654254;0,000849453370543312;0,000406658180893827;0,00503935200008418;0,00157779992769439;2,21979164923473e-05;1,75258338541938e-05;2,78319216694439e-05;0,000992139204762268;1,59956096706488;0,00253848269370739
"convaincre";-0,0256920335718135;-0,526753902451092;-6,38503639601761;2,12995978387586;0,145040579847218;-0,586462445926774;-0,00379020501678528;-0,0777091185912078;-0,94194945343263;0,314221302717508;0,0213970424660148;-0,0865175930311118;6,18669973617366e-05;0,0145591917680657;0,912295180358551;0,0693090114856311;0,000219816011507661;0,00355493337888274;5,54139241365116e-07;0,0002329364581563;0,0342254130781627;0,00380859463406958;1,76604188221468e-05;0,000288736946142606;0,000839502404029612;2,73785064527743;0,00629276407802081
"internet";-0,647722064067494;0,0569582497688826;-1,74684656560798;-0,419693950257758;-2,35003395759431;-3,54391754467402;-0,138942367315956;0,0122180708363787;-0,374714728164687;-0,0900282300572079;-0,504103996844879;-0,760203057060365;0,131959739529308;0,000571264194977542;0,229150145481842;0,00903055217716036;0,193655811668277;0,435632486948437;0,000384227006590724;2,97114451658498e-06;0,00279460238764534;0,000161315434831377;0,00505776655896791;0,0115021154515287;0,00091582080439594;1,4945441800222;0,00204563440986482
"city";1,82314769695886;0,191859570906879;-0,0186557860393278;0,139368454573963;-0,235585071005452;-0,453537402267506;0,955373094562761;0,100539014082371;-0,00977607906897712;0,0730324108972949;-0,123452224246396;-0,237664470205587;0,984384293439223;0,00610305906337844;2,46090372121033e-05;0,000937637047426537;0,00183246079907937;0,00671794061368144;0,0139519738892583;0,000154510816009422;1,46089516912041e-06;8,15306523062205e-05;0,000232963284166634;0,000863412168133685;0,00419751202014806;1,54021130490678;0,00995755151545033
