danette;1;nr
daniela;1;nr
danielle;1;nr
daniken;1;nr
danièle;1;nr
danse;1;nom
darcos;1;nr
darmon;1;nr
darquier;1;nr
daspet;1;nr
dasquie;1;nr
daval;1;nr
davantage;1;adv_sup
dawesar;1;nr
daéns;1;nr
dean;1;nr
deauville;1;nr
debout;1;adv_sup
debre;1;nr
debriefing;1;nr
decker;1;nr
decoration;1;nr
dedans;1;adv_sup
dekko;1;nr
delagnes;1;nr
delavaud;1;nr
delon;1;nr
delorme;1;nr
demeure;1;nom
demeurer;1;ver
demi;1;adj_sup
demi_finale;1;nom
demi_frère;1;nom
demi_tour;1;nom
demouy;1;nr
dena;1;nr
denisova;1;nr
dent;1;nom
depetrini;1;nr
dermatologue;1;nom
desbois;1;nr
descendant;1;nom
desir;1;nr
desrues;1;nr
dessein;1;nom
desserte;1;nom
destinée;1;nom
deutsch;1;nr
devise;1;nom
dewavrin;1;nr
dhal;1;nr
dialogue;1;nom
diamant;1;nom
diaphane;1;adj
dick;1;nr
dico;1;nom
dictionnaire;1;nom
diego;1;nr
diet;1;nr
différemment;1;adv
différencier;1;ver
digne;1;adj
dilemme;1;nom
dingue;1;adj
dingy;1;nr
diouf;1;nr
diplôme;1;nom
direc;1;nr
dirigeant;1;nom
discret;1;adj
discréditer;1;ver
discutable;1;adj
disgracieux;1;adj
dispute;1;nom
disque;1;nom
dissimulation;1;nom
dissimuler;1;ver
dissolution;1;nom
distinguer;1;ver
distorsion;1;nom
distributeur;1;nom
distribution;1;nom
divergence;1;nom
diverses;1;adj_ind
divertissant;1;adj
division;1;nom
divorcé;1;adj
dix_huit;1;adj_num
dj;1;nr
djebbari;1;nr
doc;1;nom
documenter;1;ver
dollar;1;nom
dolmen;1;nom
domenech;1;nr
domination;1;nom
dominators;1;nr
donaldson;1;nr
donbass;1;nr
dongos;1;nr
donnet;1;nr
donnée;1;nom
doom;1;nr
dorlhac;1;nr
dormir;1;ver
dose;1;nom
dossou;1;nr
doublage;1;nom
doublure;1;nom
doucement;1;adv
douceur;1;nom
douche;1;nom
doucoure;1;nr
douer;1;ver
douloureux;1;adj
doumergue;1;nr
douter;1;ver
doué;1;adj
dr;1;nr
drame;1;nom
dray;1;nr
dream;1;nr
dream_team;1;nom
droguer;1;ver
drogué;1;nom
drom;1;nr
drucker;1;nr
dublin;1;nr
dubois;1;nr
durer;1;ver
dussopt;1;nr
duteil;1;nr
dutrieux;1;nr
dynastie;1;nom
dysfonctionnement;1;nom
dé;1;nom
débarquement;1;nom
débarrasser;1;ver
déboire;1;nom
déborder;1;ver
débriefer;1;ver
décalage;1;nom
décalco;1;nr
décapant;1;nom
déception;1;nom
décevant;1;adj
déchaîner;1;ver
décimer;1;ver
déclassifiées;1;nr
déclenchement;1;nom
décliner;1;ver
décomplexée;1;nr
décompter;1;ver
déconseiller;1;ver
décorer;1;ver
décortiquer;1;ver
décrypter;1;ver
décréter;1;ver
décès;1;nom
décéder;1;ver
dédier;1;ver
dédoublement;1;nom
défaite;1;nom
défendre;1;ver
déferler;1;ver
défiant;1;adj
définitif;1;adj
déflection;1;nr
dégradation;1;nom
déhe;1;nr
déion;1;nr
déjanter;1;ver
déjanté;1;adj
délaisser;1;ver
délation;1;nom
délirant;1;adj
délirer;1;ver
délit;1;nom
délégation;1;nom
dément;1;adj
démolir;1;ver
démolition;1;nom
démoniaque;1;adj
démêlé;1;nom
dénicher;1;ver
dénominateur;1;nom
dénoncer;1;ver
départemental;1;adj
dépendre;1;ver
déplaisant;1;adj
dépouille;1;nom
dépêtrer;1;ver
dérouiller;1;ver
déroulement;1;nom
dérouler;1;ver
désagréable;1;adj
désangoisse;1;nr
désespoir;1;nom
désespérant;1;adj
déshumanisés;1;nr
désigner;1;ver
désirer;1;ver
désordre;1;nom
détection;1;nom
détendre;1;ver
détermination;1;nom
déterminer;1;ver
détonant;1;adj
détournement;1;nom
détresse;1;nom
dévaloriser;1;ver
dévaster;1;ver
développementale;1;nr
déviant;1;adj
dévoiler;1;ver
dîner;1;nom
eac;1;nr
earth;1;nr
earthworm;1;nr
echouer;1;nr
eclairage;1;nr
economie;1;nr
ecosse;1;nr
eddy;1;nr
edendale;1;nr
edgard;1;nr
editions;1;nr
education;1;nr
edwige;1;nr
effacer;1;ver
effarant;1;adj
effectuèrent;1;nr
effraction;1;nom
einstein;1;nr
elbe;1;nr
elections;1;nr
elizabeth;1;nr
ell;1;nr
elle_même;1;pro_per
elles_mêmes;1;pro_per
elli;1;nr
ellin;1;nr
elliot;1;nr
ellora;1;nr
elton;1;nr
elysees;1;nr
emaillé;1;nr
emballement;1;nom
embarcation;1;nom
embarquer;1;ver
embaucher;1;ver
embrigadement;1;nr
emiliano;1;nr
emir;1;nr
empalé;1;adj
empire;1;nom
employeur;1;nom
emporter;1;ver
emprise;1;nom
enchanté;1;adj
enclencher;1;ver
ender;1;nr
endetté;1;adj
endocrinien;1;adj
endoctrinement;1;nom
endormir;1;ver
enduire;1;ver
enfer;1;nom
enflammé;1;adj
enfoncer;1;ver
engagement;1;nom
engloutir;1;ver
engrenage;1;nom
engueulade;1;nom
enigmatique;1;nr
enigme;1;nr
enjeu;1;nom
ennuyeux;1;adj
enrayer;1;ver
enseignant;1;nom
entacher;1;ver
enthousiasme;1;nom
enthoven;1;nr
entièrement;1;adv
entrave;1;nom
entraînement;1;nom
entre_deux;1;nom
entreprendre;1;ver
entretenir;1;ver
entrevue;1;nom
envie;1;nom
envier;1;ver
environ;1;nom_sup
eoliens;1;nr
epreuve;1;nr
erich;1;nr
erreur;1;nom
esa;1;nr
escapade;1;nom
escargot;1;nom
escorter;1;ver
escroc;1;nom
espagnol;1;nom
espionnage;1;nom
essayiste;1;nom
essentiel;1;nom
essentiellement;1;adv
essonne;1;nr
estaing;1;nr
esturgeon;1;nom
etaient;1;nr
etaix;1;nr
ete;1;nr
ethnologue;1;nom
etoile;1;nr
etrange;1;nr
etranges;1;nr
etre;1;nr
ettore;1;nr
eugene;1;nr
eure;1;nr
euronews;1;nr
europa;1;nr
evans;1;nr
evenement;1;nr
evenou;1;nr
eventreur;1;nr
evènement;1;nr
examen;1;nom
exaucer;1;ver
exceller;1;ver
exceptionnellement;1;adv
exclusif;1;adj
exclusion;1;nom
exclusivité;1;nom
excès;1;nom
exigence;1;nom
exiger;1;ver
exil;1;nom
exion;1;nr
exions;1;nr
exobiologiste;1;nr
exorciste;1;nom
expertise;1;nom
explicable;1;adj
exploiter;1;ver
exportateur;1;adj
exprimer;1;ver
expulser;1;ver
expérimental;1;adj
expérimentation;1;nom
exrait;1;nr
extra;1;adj_sup
extraterres;1;nr
exténuant;1;adj
f16;1;nr
f3;1;nr
fabian;1;nr
fabuleux;1;adj
faced;1;nr
facette;1;nom
facial;1;adj
facile;1;adj
facilement;1;adv
faculté;1;nom
fader;1;ver
faim;1;nom
fairytales;1;nr
fait_divers;1;nom
fakir;1;nom
famine;1;nom
fantasme;1;nom
fantasque;1;adj
fantome;1;nr
far_west;1;nom
fascination;1;nom
faune;1;nom
faveur;1;nom
favori;1;adj
favre;1;nr
façade;1;nom
feldzer;1;nr
fellini;1;nr
fenouil;1;nom
fenti;1;nr
fernandez;1;nr
feroleto;1;nr
ferryn;1;nr
fesse;1;nom
festivaliers;1;nr
fictif;1;adj
fiel;1;nom
figaro;1;nom
figer;1;ver
figurant;1;nom
figurer;1;ver
filant;1;adj
filière;1;nom
filtre;1;nom
finalement;1;adv
finance;1;nom
financial;1;nr
financier;1;adj
financièrement;1;adv
fiol;1;nr
fiori;1;nr
fire;1;nr
fisher;1;nr
fissurer;1;ver
flairer;1;ver
flammarion;1;nr
flanquer;1;ver
flappy;1;nr
fleches;1;nr
flexitarienne;1;nr
florence;1;nom
florent;1;nr
florian;1;nr
flot;1;nom
flottant;1;adj
flotte;1;nom
flotter;1;ver
fléau;1;nom
fn;1;nr
fogiel;1;nr
foley;1;nr
follin;1;nr
foncer;1;ver
fonctionnaire;1;nom
fonctionnement;1;nom
fondement;1;nom
fontenay;1;nr
fool;1;nr
for;1;nom
forcer;1;ver
formics;1;nr
formidable;1;adj
formulation;1;nom
formule;1;nom
formuler;1;ver
fortune;1;nom
forum;1;nom
forêt;1;nom
fossoyeur;1;nom
foti;1;nr
fouler;1;ver
fouquet;1;nr
fouraste;1;nr
fourneau;1;nom
fourré;1;adj
foutre;1;ver
foyer;1;nom
fr3;1;nr
fractal;1;adj
fragilité;1;nom
fragment;1;nom
francois;1;nr
frange;1;nom
frankie;1;nr
frapper;1;ver
fratrie;1;nom
fraude;1;nom
free;1;nr
freewinds;1;nr
freiner;1;ver
frey;1;nr
friandise;1;nom
frisbee;1;nom
frisbie;1;nr
friser;1;ver
fromager;1;adj
fréderic;1;nr
fréquence;1;nom
fréquenter;1;ver
fuir;1;ver
fuite;1;nom
fumeau;1;nr
funes;1;nr
funeste;1;adj
furious;1;nr
fustec;1;nr
fébrile;1;adj
fédéral;1;adj
féliciter;1;ver
félin;1;nom
féminin;1;adj
féroce;1;adj
gabarek;1;nr
gabris;1;nr
gad;1;nr
gage;1;nom
gaidon;1;nr
gala;1;nom
galactique;1;adj
galilée;1;nr
garantie;1;nom
gard;1;nr
garde;1;nom
gardini;1;nr
garnier;1;nr
gauchet;1;nr
gauillaume;1;nr
gaume;1;nr
gaumont;1;nr
gaz;1;nom
gaëlle;1;nr
geler;1;ver
gendarmerie;1;nom
gentil;1;adj
gentillement;1;nr
gentleman;1;nom
genèse;1;nom
geoffroy;1;nr
georges;1;nr
gerard;1;nr
gerhard;1;nr
gestion;1;nom
ghd;1;nr
gilbert;1;nom
girard;1;nr
giratoire;1;adj
girond;1;adj
gisbert;1;nr
giscard;1;nr
giulia;1;nr
glaciaire;1;adj
glaciologue;1;nom
glisser;1;ver
gloire;1;nom
glorieux;1;adj
gluant;1;adj
glucksmann;1;nr
gluhenvolks;1;nr
godefroid;1;nr
godillot;1;nom
gods;1;nr
gogolito;1;nr
gokalp;1;nr
goldorak;1;nr
gomes;1;nr
gonfler;1;ver
gonnet;1;nr
google;1;nr
gorille;1;nom
gort;1;nr
gosso;1;nr
goujat;1;nom
gounord;1;nr
goute;1;nr
goutte;1;nom
gouvernante;1;nom
gouvernemental;1;adj
granger;1;nr
graphisme;1;nom
